case,hspice_return_code,hspice_tr0,hspice_lis,points,stop_ns,tx_min_v,tx_max_v,rx_min_v,rx_max_v,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,lis_delay_estimate_s,lis_mentions_passive
audit_amp1p5_edge5_r50,0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge5_r50_hspice.tr0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge5_r50_hspice.lis,573,35.0,-0.1023912,0.8677448,-0.01060214,0.7108396,-1.179138e-78,0.8062555499999999,0.40312777499999997,-9.956148e-79,0.7081041,0.35405205,1.0033657837643954,10.02490217998201,9.002977080675048,18.009642394466795,9021.536396217616,9006.665313791747,8.93555e-09,True
audit_amp1p5_edge50_r50,0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge50_r50_hspice.tr0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge50_r50_hspice.lis,415,35.0,-0.07957807,0.8472142,-0.01058322,0.7108738,-1.179138e-78,0.80367085,0.401835425,-9.956148e-79,0.7090979,0.35454895,1.0252699608787434,10.045841487177169,9.023966341863277,18.040251624521883,9020.571526298425,9016.285282658606,8.93555e-09,True
audit_amp1p5_edge500_r50,0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge500_r50_hspice.tr0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch4_20_8F_t/hspice_native/audit_amp1p5_edge500_r50_hspice.lis,334,35.0,-0.04773139,0.806959,-0.01075253,0.710857,-1.179138e-78,0.7890759,0.39453795,-9.956148e-79,0.7093558,0.3546779,1.2629934153842066,10.2994160062685,9.243233597252702,18.306694297313378,9036.422590884293,9063.460700060676,8.93555e-09,True
