hspice_audit_class,channel_id,case,overlay_plot,hspice_audit_reason
FAIL,Clarity_example_09b58d4b,audit_amp1p5_edge5_r50,results/sparam_bbs_quality_tuning_v1_2026-06-17/channels/Clarity_example_09b58d4b/plots/audit_amp1p5_edge5_r50_hspice_vs_ngspice.png,rx_active_rmse;rx_active_maxabs
