return_code,raw,log,points,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p2)_min_v,v(p2)_max_v,v(p2)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge5_r50.log,1483,12.0,-0.005614847662714595,0.754653268571837,True,-0.498258820323525,1.242648789094035,True,0.0,0.7540821887948195,0.37704109439740974,0.0,0.7560302048976559,0.37801510244882797,1.0025119821578041,1.34551198092902,9.00247851183038,9.34340137240289,342.9999987712159,340.92286057251033,True,,audit_amp1p5_edge5_r50,50.0,5.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge50_r50.log,1438,12.0,-0.005601901001622129,0.7546401488761841,True,-0.1718773114617087,0.9160692592936592,True,0.0,0.7539522844416918,0.3769761422208459,0.0,0.7551990076494469,0.37759950382472346,1.0250477291886497,1.369174293871741,9.024722988926014,9.367154678116673,344.12656468309143,342.4316891906595,True,,audit_amp1p5_edge50_r50,50.0,50.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0p25/ngspice/audit_amp1p5_edge500_r50.log,1352,12.0,-0.004921819463431646,0.7539588223584391,True,-0.01719655361221346,0.7625542671943856,True,0.0,0.7524865595599953,0.37624327977999766,0.0,0.7477654349700458,0.3738827174850229,1.2495048909763689,1.6311409700569333,9.247232297351237,9.63001056991076,381.6360790805644,382.7782725595236,True,,audit_amp1p5_edge500_r50,50.0,500.0,1.5
