channel_id,channel_path,ports,points,f_min_hz,f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,stage,fit_warnings,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,math_pass,ngspice_pass,selected,ngspice_cases,ngspice_cases_passed,fit_error
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,auto_fit,raw,,,,,,,,,,,,,,,,,,,,False,False,False,,,index 1 is out of bounds for axis 0 with size 1
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_1r1c,raw,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 6.39424996042406e+17).",3.4425192924497055e-16,6.753223014464258e-16,6.950458342227712e-15,1.0658141036401503e-14,6.754728190362823e-15,1.0731768893820965e-14,nan,nan,3,3,True,[],1.000000000000001,1500000000.0,2.989474150136239,0.0,0.4802953362818483,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_1r1c/designer_variable_coupler_ideal_20deg_e31d0708_vector_1r1c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_1r1c_enforced,passivity_enforced,,3.4425192924497055e-16,6.753223014464258e-16,6.950458342227712e-15,1.0658141036401503e-14,6.754728190362823e-15,1.0731768893820965e-14,nan,nan,3,3,True,[],1.000000000000001,1500000000.0,2.989474150136239,0.0,0.4802953362818483,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_1r1c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_1r1c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_2r2c,raw,,,,,,,,,,,,,,,,,,,,False,False,False,,,cannot convert float infinity to integer
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_3r3c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",1.502264520749221e-16,2.9893669801409083e-16,9.453208419344607e-16,1.7763568394002505e-15,1.1576857780927114e-14,1.439339406753989e-14,nan,nan,9,8,False,"[[1499859478.3027732, 1500342135.914543], [1500342135.914543, 1502595817.2629483], [1502595817.2629483, 67960862421.7679], [67960862421.7679, 76237636194.02951], [76237636194.02951, 76247340861.83978], [76247340861.83978, 76248212657.3755]]",1.0000000000000002,1500000000.0,1.31570927527703,9200000000.0,0.8587630156580387,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_3r3c/designer_variable_coupler_ideal_20deg_e31d0708_vector_3r3c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_3r3c_enforced,passivity_enforced,"Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[9.51622721e+11 9.51722379e+11]
 [9.51722379e+11 9.51746951e+11]
 [9.51746951e+11            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 39068.",0.08847193929802631,0.17425570863485507,1.0158520321403646,1.0161092250749384,8.408695405304556,8.410989288298461,nan,nan,9,8,False,"[[951622720522.5833, 951722379069.5829], [951722379069.5829, 951746951123.8551], [951746951123.8551, Infinity]]",0.8896304337735229,1500000000.0,0.9999199600879999,6000000000.0,0.8639476961735161,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_3r3c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_3r3c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_4r4c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",8.329382749100444e-17,1.5700924586837752e-16,1.5720538491532983e-15,3.552713678800501e-15,9.52745615970108e-15,1.4755719779856654e-14,nan,nan,12,12,False,"[[1500113285.9667675, 1510297694.6403205], [1510297694.6403205, 49070277199.92636], [49070277199.92636, 673208673898.2936], [673208673898.2936, 723579797677.4475], [723579797677.4475, 723590907532.7521]]",1.0000000000000002,1500000000.0,1.323630795678404,9600000000.0,1.0418341215217009,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_4r4c/designer_variable_coupler_ideal_20deg_e31d0708_vector_4r4c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_4r4c_enforced,passivity_enforced,"Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[7.52857051e+11 2.17543884e+12]
 [2.17543884e+12 3.65147210e+13]
 [3.65147210e+13 4.89122747e+13]
 [4.89122747e+13 1.19457868e+17]
 [1.19457868e+17            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.05557015761450927,0.10945184807848601,0.7009265850298302,0.7010963267064945,4.751977596786457,4.752480117027466,nan,nan,12,12,False,"[[752857051143.0519, 2175438838787.461], [2175438838787.461, 36514721041167.53], [36514721041167.53, 48912274667016.38], [48912274667016.38, 1.1945786756521291e+17], [1.1945786756521291e+17, Infinity]]",0.9224761475104177,1500000000.0,0.9990407654673001,31600000000.0,0.9786894544319086,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_4r4c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_4r4c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_5r5c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",4.0269317933711788e-16,7.947987303456223e-16,6.8677244522515994e-15,1.0658141036401503e-14,1.4626553748872825e-14,1.7609926903298348e-14,nan,nan,15,15,False,"[[1705685687.480914, 34153357045.77578], [34153357045.77578, 47559429677.59872], [47559429677.59872, 531423727645.09503], [531423727645.09503, 558458645883.5198]]",0.9999999999999997,1500000000.0,1.3182064501190398,8000000000.0,1.0287858835003794,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_5r5c/designer_variable_coupler_ideal_20deg_e31d0708_vector_5r5c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_5r5c_enforced,passivity_enforced,"Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[1.16436380e+12 1.64041985e+12]
 [1.64041985e+12 2.55651385e+12]
 [2.55651385e+12 1.54855631e+13]
 [1.54855631e+13 7.73436409e+14]
 [7.73436409e+14 3.10218655e+16]
 [3.10218655e+16 1.46836568e+18]
 [1.46836568e+18            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.05558768635549437,0.10948640861813051,0.7470207821448914,0.7472373689767586,4.46460693842513,4.464955099605856,nan,nan,15,15,False,"[[1164363798210.514, 1640419845299.335], [1640419845299.335, 2556513854974.165], [2556513854974.165, 15485563129499.412], [15485563129499.412, 773436408543919.0], [773436408543919.0, 3.102186547535091e+16], [3.102186547535091e+16, 1.468365680187338e+18], [1.468365680187338e+18, Infinity]]",0.9175945842757491,1500000000.0,0.9997125887634941,10000000000.0,0.9940015837502958,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_5r5c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_5r5c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_6r6c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",1.5973120504404803e-16,2.9893669801409083e-16,7.065416064076988e-16,9.992007221626409e-16,2.783002304673136e-14,5.0507129703047445e-14,nan,nan,18,18,False,"[[1498155898.6743526, 35974610916.617226], [35974610916.617226, 56675756161.9404], [56675756161.9404, 586790464265.2166], [586790464265.2166, 1062792022873.0568], [1062792022873.0568, 1062879780569.3777]]",1.0,1500000000.0,1.3972639154937898,10400000000.0,1.1046803273095147,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_6r6c/designer_variable_coupler_ideal_20deg_e31d0708_vector_6r6c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_6r6c_enforced,passivity_enforced,"Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[2.86720443e+11 7.81313757e+12]
 [7.81313757e+12 2.27110701e+13]
 [2.27110701e+13 1.09116607e+14]
 [1.09116607e+14 3.76650835e+15]
 [3.76650835e+15 8.51483041e+15]
 [8.51483041e+15 2.70462634e+16]
 [2.70462634e+16 4.23275353e+17]
 [4.23275353e+17 1.60743592e+20]
 [1.60743592e+20 1.14199316e+21]
 [1.14199316e+21            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.05215120834039494,0.10271836426252601,0.8195877205070259,0.8196857005430438,3.1623050135352093,3.162585115466093,nan,nan,18,18,False,"[[286720443435.91235, 7813137571126.852], [7813137571126.852, 22711070096266.49], [22711070096266.49, 109116607266632.5], [109116607266632.5, 3766508348181727.5], [3766508348181727.5, 8514830405583799.0], [8514830405583799.0, 2.7046263419955776e+16], [2.7046263419955776e+16, 4.232753530981085e+17], [4.232753530981085e+17, 1.6074359177744754e+20], [1.6074359177744754e+20, 1.1419931621005138e+21], [1.1419931621005138e+21, Infinity]]",0.9099585010653938,1500000000.0,0.9992338793102548,5600000000.0,0.9748669823756871,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_6r6c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_6r6c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_8r8c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",1.682838247209819e-16,3.3306690738754696e-16,0.0,0.0,1.7007624788687517e-14,2.080008334354471e-14,nan,nan,24,23,False,"[[2151672451.055053, 17212805406.3578], [17212805406.3578, 29598898388.194653], [29598898388.194653, 63314659399.99357], [63314659399.99357, 72500280236.84543], [72500280236.84543, 88125838478.18022], [88125838478.18022, 121148740252.28206], [121148740252.28206, 175182059154.53442]]",1.0000000000000002,1500000000.0,1.3910918643245158,9200000000.0,0.9505349900999381,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_8r8c/designer_variable_coupler_ideal_20deg_e31d0708_vector_8r8c.sp,False,False,False,,,
designer_variable_coupler_ideal_20deg_e31d0708,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0000000000000002,1500000000.0,True,vector_8r8c_enforced,passivity_enforced,"Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[4.38438800e+11 2.12226110e+12]
 [2.12226110e+12 2.94155793e+12]
 [2.94155793e+12 1.50383978e+13]
 [1.50383978e+13 1.91346925e+14]
 [1.91346925e+14 4.45424478e+14]
 [4.45424478e+14 1.84826377e+15]
 [1.84826377e+15 3.81325805e+15]
 [3.81325805e+15 8.87748294e+15]
 [8.87748294e+15 9.60626989e+18]
 [9.60626989e+18 2.30904436e+19]
 [2.30904436e+19 1.33731051e+20]
 [1.33731051e+20 3.11228455e+20]
 [3.11228455e+20 5.93532162e+20]
 [5.93532162e+20 6.31699935e+20]
 [6.31699935e+20 7.46177035e+21]
 [7.46177035e+21            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.04592328250486556,0.09045128658775364,0.7480113017735871,0.7482059998368857,2.4131146929462552,2.4137424483902064,nan,nan,24,23,False,"[[438438800097.9787, 2122261101420.261], [2122261101420.261, 2941557925020.8413], [2941557925020.8413, 15038397831625.117], [15038397831625.117, 191346925153262.56], [191346925153262.56, 445424477647653.5], [445424477647653.5, 1848263770261634.2], [1848263770261634.2, 3813258045283551.5], [3813258045283551.5, 8877482944607763.0], [8877482944607763.0, 9.606269894375473e+18], [9.606269894375473e+18, 2.3090443606631375e+19], [2.3090443606631375e+19, 1.33731050849567e+20], [1.33731050849567e+20, 3.112284546322558e+20], [3.112284546322558e+20, 5.935321621848618e+20], [5.935321621848618e+20, 6.316999345222256e+20], [6.316999345222256e+20, 7.46177035483547e+21], [7.46177035483547e+21, Infinity]]",0.9174895249592787,1500000000.0,0.9997378081760253,12400000000.0,0.9625289011783649,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/vector_8r8c_enforced/designer_variable_coupler_ideal_20deg_e31d0708_vector_8r8c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,auto_fit,raw,,,,,,,,,,,,,,,,,,,,False,False,False,,,index 1 is out of bounds for axis 0 with size 1
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_1r1c,raw,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 2.8788880156722624e+17). | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",4.886873367543068e-16,8.455206652451151e-16,5.6957795539516896e-15,1.0658141036401503e-14,4.9004680823959115e-14,7.150843529954591e-14,nan,nan,3,3,False,"[[0.0, 6.216586937528691e+18], [6.216586937528691e+18, 6.969926054083703e+22], [6.969926054083703e+22, 4.54893096548399e+31], [4.54893096548399e+31, Infinity]]",1.0000000000000007,1500000000.0,8.8052419691335,400000000000.0,8.8052419691335,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_1r1c/designer_variable_coupler_ideal_75deg_50e48e76_vector_1r1c.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_1r1c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement: The passivity violations of this model are unbounded. Passivity enforcement might still work, but consider re-fitting with a lower number of poles and/or without the constants (`fit_constant=False`) if the results are not satisfactory. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 5.73403946e+20]
 [5.73403946e+20 3.24970452e+28]
 [4.05154723e+38 4.05165180e+38]
 [4.05165180e+38 4.05165180e+38]
 [4.05165180e+38            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 285595374434.",0.35207033199810717,0.558632347708593,5.211325211386846,5.2117140908060975,42.79874861373085,42.79977046339867,nan,nan,3,3,False,"[[0.0, 5.73403946340954e+20], [5.73403946340954e+20, 3.2497045245926947e+28], [4.0515472309546774e+38, 4.051651800795377e+38], [4.051651800795377e+38, 4.0516518007975575e+38], [4.0516518007975575e+38, Infinity]]",0.548839773772335,1500000000.0,1.4962330952483742,400000000000.0,1.4962330952483742,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_1r1c_enforced/designer_variable_coupler_ideal_75deg_50e48e76_vector_1r1c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_2r2c,raw,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 6.868952621571888e+32).",2.66222128970246e-16,5.117875266520904e-16,4.803559250984066e-15,6.217248937900877e-15,2.380152013409514e-14,3.07520372105621e-14,nan,nan,6,6,True,[],0.9999999999999998,1500000000.0,1.2182457364947004,40800000000.0,1.1823438342938948,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_2r2c/designer_variable_coupler_ideal_75deg_50e48e76_vector_2r2c.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_2r2c_enforced,passivity_enforced,,2.66222128970246e-16,5.117875266520904e-16,4.803559250984066e-15,6.217248937900877e-15,2.380152013409514e-14,3.07520372105621e-14,nan,nan,6,6,True,[],0.9999999999999998,1500000000.0,1.2182457364947004,40800000000.0,1.1823438342938948,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_2r2c_enforced/designer_variable_coupler_ideal_75deg_50e48e76_vector_2r2c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_3r3c,raw,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",1.33111064485123e-16,2.482534153247273e-16,2.010699415441723e-15,3.552713678800501e-15,6.3504991808298615e-15,7.681060793805637e-15,nan,nan,9,9,False,"[[741921659.4993204, 178268699516.85025], [178268699516.85025, 706607792106.259], [706607792106.259, 1.0170211803626704e+16], [1.0170211803626704e+16, 1.0177791462908592e+16]]",1.0,1500000000.0,2.2146250623825767,74400000000.0,2.1722076575699267,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_3r3c/designer_variable_coupler_ideal_75deg_50e48e76_vector_3r3c.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_3r3c_enforced,passivity_enforced,"Passivity enforcement: Aborting after the max. number of iterations has been exceeded. | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[0.00000000e+00 3.35523263e+11]
 [4.33588812e+15 6.37917851e+16]
 [6.37917851e+16 7.60189786e+16]
 [7.60189786e+16            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. Consider trying again with n_samples > 72801.",16799594.858424336,26656029.710799407,150.52657600333882,150.52660081424943,105.07436450010219,105.07608455769069,nan,nan,9,9,False,"[[0.0, 335523263190.3692], [4335888120033062.0, 6.379178505663812e+16], [6.379178505663812e+16, 7.601897864929822e+16], [7.601897864929822e+16, Infinity]]",33599247.98343385,1500000000.0,41762215.77548445,0.0,2206.4297809644318,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_3r3c_enforced/designer_variable_coupler_ideal_75deg_50e48e76_vector_3r3c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_4r4c,raw,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 5.646281157062407e+52). | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",2.747661802696607e-16,5.117875266520904e-16,2.198129442157285e-15,3.552713678800501e-15,2.572983000370495e-14,3.3690305649432304e-14,nan,nan,12,12,False,"[[0.0, 189511876514.12402], [189511876514.12402, 1060439025576.7616]]",1.0000000000000004,1500000000.0,1.2327839573077024,11600000000.0,1.0130184991980107,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_4r4c/designer_variable_coupler_ideal_75deg_50e48e76_vector_4r4c.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_4r4c_enforced,passivity_enforced,"Passivity enforcement: The dc point in the model is not passive. Cannot preserve the dc point during passivity enforcement.  | Passivity enforcement was not successful.
Model is still non-passive in these frequency bands: [[2.82021114e+10 2.51513887e+13]
 [2.51513887e+13 3.65634932e+14]
 [3.65634932e+14 5.44540754e+15]
 [5.44540754e+15 1.21507500e+16]
 [1.21507500e+16 2.72559538e+19]
 [2.72559538e+19 1.46493730e+22]
 [1.46493730e+22 1.80153278e+23]
 [1.80153278e+23 2.73866496e+24]
 [2.73866496e+24 3.71200031e+24]
 [3.71200031e+24 9.92706671e+24]
 [9.92706671e+24 2.01123630e+27]
 [2.01123630e+27 1.03911763e+29]
 [1.03911763e+29 1.88722696e+29]
 [1.88722696e+29 2.81530845e+31]
 [2.81530845e+31 2.86680564e+31]
 [2.86680564e+31 2.05277142e+34]
 [2.05277142e+34 6.88236167e+34]
 [6.88236167e+34            inf]].
Try running this routine again with a larger number of samples (parameter `n_samples`). This run was using n_samples = 2000. ",0.10448139566852184,0.1657813286549792,1.9798382734990099,1.9798951623476224,2.9572224649384493,2.9574851507682105,nan,nan,12,12,False,"[[28202111388.67415, 25151388730135.883], [25151388730135.883, 365634931743798.9], [365634931743798.9, 5445407535930921.0], [5445407535930921.0, 1.2150750038503464e+16], [1.2150750038503464e+16, 2.7255953773195022e+19], [2.7255953773195022e+19, 1.4649372988403884e+22], [1.4649372988403884e+22, 1.801532776645545e+23], [1.801532776645545e+23, 2.738664957196569e+24], [2.738664957196569e+24, 3.7120003108041554e+24], [3.7120003108041554e+24, 9.927066714890022e+24], [9.927066714890022e+24, 2.011236295631616e+27], [2.011236295631616e+27, 1.039117631862875e+29], [1.039117631862875e+29, 1.8872269642952e+29], [1.8872269642952e+29, 2.8153084494512604e+31], [2.8153084494512604e+31, 2.866805638910964e+31], [2.866805638910964e+31, 2.0527714243209237e+34], [2.0527714243209237e+34, 6.882361666069929e+34], [6.882361666069929e+34, Infinity]]",0.7961773491662072,1500000000.0,0.9992549257722884,20400000000.0,0.9840823290398629,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_4r4c_enforced/designer_variable_coupler_ideal_75deg_50e48e76_vector_4r4c_enforced.sp,False,False,False,,,
designer_variable_coupler_ideal_75deg_50e48e76,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,400000000000.0,1.0,1500000000.0,True,vector_5r5c,raw,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.76190409459111e+83). | The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",4.803398873064685e-16,8.252325904466731e-16,8.140289677804162e-15,1.0658141036401503e-14,1.4889833414729726e-14,1.7609273389660837e-14,nan,nan,15,15,False,"[[792672401.1689827, 5390889050.648739], [5390889050.648739, 8085307865.757916], [8085307865.757916, 397534961513.40063], [397534961513.40063, 23023504605033.496], [23023504605033.496, 90875017042049.28], [90875017042049.28, 123245883094527.42], [123245883094527.42, 1685487637561297.5], [1685487637561297.5, 4.544543893793969e+17], [4.544543893793969e+17, 8.623745951540723e+18]]",0.9999999999999992,1500000000.0,2.2498768208141677,138000000000.0,2.2462119502175,results/sparam_conversion_quality_2026-06-08/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/vector_5r5c/designer_variable_coupler_ideal_75deg_50e48e76_vector_5r5c.sp,False,False,False,,,
