tx_rmse_v,tx_maxabs_v,rx_rmse_v,rx_maxabs_v,hspice_tx_low_v,hspice_tx_active_v,hspice_tx_threshold_v,hspice_rx_low_v,hspice_rx_active_v,hspice_rx_threshold_v,ngspice_tx_low_v,ngspice_tx_active_v,ngspice_tx_threshold_v,ngspice_rx_low_v,ngspice_rx_active_v,ngspice_rx_threshold_v,hspice_tx_swing_v,hspice_rx_swing_v,ngspice_tx_swing_v,ngspice_rx_swing_v,threshold_v,tx_active_rmse_v,tx_active_maxabs_v,rx_active_rmse_v,rx_active_maxabs_v,hspice_tx_rise_threshold_crossing_count,hspice_tx_fall_threshold_crossing_count,hspice_rx_rise_threshold_crossing_count,hspice_rx_fall_threshold_crossing_count,hspice_tx_rise50_ns,hspice_rx_rise50_ns,hspice_tx_fall50_ns,hspice_rx_fall50_ns,hspice_rx_minus_tx_rise50_ps,hspice_rx_minus_tx_fall50_ps,ngspice_tx_rise_threshold_crossing_count,ngspice_tx_fall_threshold_crossing_count,ngspice_rx_rise_threshold_crossing_count,ngspice_rx_fall_threshold_crossing_count,ngspice_tx_rise50_ns,ngspice_rx_rise50_ns,ngspice_tx_fall50_ns,ngspice_rx_fall50_ns,correlation_status,channel_id,candidate_id,candidate,preprocessing_mode,passivity_enforced,source_family,validation_split,independent_trust_class,case,edge_ps,amplitude_v,hspice_tr0,hspice_lis,ngspice_raw,ngspice_log,hspice_threshold_delay_confidence,hspice_threshold_delay_confidence_reasons,hspice_audit_class,hspice_audit_reason,rx_shape_hspice_audit_class,rx_shape_hspice_audit_reason,rx_timing_hspice_audit_class,rx_timing_hspice_audit_reason,rx_hspice_audit_class,rx_hspice_audit_reason,reflection_hspice_audit_class,reflection_hspice_audit_reason,overlay_plot
0.022059537815009307,0.08088474258208031,3.420282653172536e-05,0.00016267819894225306,3.469481e-80,0.79571215,0.397856075,4.881657e-79,-2.1595344e-05,-1.0797672e-05,0.0,0.7797737250509464,0.3898868625254732,0.0,-3.893643155710887e-07,-1.9468215778554435e-07,0.79571215,2.1595344e-05,0.7797737250509464,3.893643155710887e-07,-1.0797672e-05,0.029564964868805686,0.08088474258208031,4.4916441111892315e-05,0.00016267819894225306,1,1,0,0,1.0034101161007085,14.913954276142352,9.004280925142227,23.05681476302455,13910.544160041642,14052.533837882323,1,1,0,0,1.0026692528154992,,9.002542791028048,,ok,Ch10_35_5F3N_f4_cdb7d8f1,raw_vector_12r12c_lin,vector_12r12c,raw,False,extra_forced_demo,demo,FAIL,audit_amp1p5_edge5_r50,5.0,1.5,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge5_r50_hspice.tr0,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge5_r50_hspice.lis,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge5_r50.raw,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge5_r50.log,low,hspice_rx_low_swing;ngspice_rx_low_swing;ngspice_rx_missing_50pct_crossing,WARN,voltage_pass_threshold_delay_confidence_low,PASS,rx shape thresholds passed,WARN,rx_timing_threshold_confidence_low,WARN,rx_timing_threshold_confidence_low,PASS,reflection/TX thresholds passed,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/plots/forced_vector_fit_hspice_overlays/Ch10_35_5F3N_f4_cdb7d8f1_raw_vector_12r12c_lin_audit_amp1p5_edge5_r50.png
0.02177652695502117,0.07063630519415832,3.395303781527359e-05,0.00014661634387905364,3.469481e-80,0.7973882,0.3986941,4.881657e-79,-6.874686e-05,-3.437343e-05,0.0,0.7789385356303821,0.38946926781519103,0.0,-3.843768661193099e-07,-1.9218843305965495e-07,0.7973882,6.874686e-05,0.7789385356303821,3.843768661193099e-07,-3.437343e-05,0.02925037362241549,0.07063630519415832,6.425521505596972e-05,0.00014661634387905364,1,1,0,0,1.026122294791214,14.881658348054957,9.02610623272299,22.94628441698329,13855.536053263744,13920.178184260298,1,1,0,0,1.0262947452337425,,9.024980318825486,,ok,Ch10_35_5F3N_f4_cdb7d8f1,raw_vector_12r12c_lin,vector_12r12c,raw,False,extra_forced_demo,demo,FAIL,audit_amp1p5_edge50_r50,50.0,1.5,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge50_r50_hspice.tr0,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge50_r50_hspice.lis,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge50_r50.raw,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge50_r50.log,low,hspice_rx_low_swing;ngspice_rx_low_swing;ngspice_rx_missing_50pct_crossing,WARN,voltage_pass_threshold_delay_confidence_low,PASS,rx shape thresholds passed,WARN,rx_timing_threshold_confidence_low,WARN,rx_timing_threshold_confidence_low,PASS,reflection/TX thresholds passed,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/plots/forced_vector_fit_hspice_overlays/Ch10_35_5F3N_f4_cdb7d8f1_raw_vector_12r12c_lin_audit_amp1p5_edge50_r50.png
0.020433714887681097,0.06795028141835734,3.2837145666641954e-05,7.327198305347311e-05,3.469481e-80,0.7854507,0.39272535,4.881657e-79,-4.1484785000000005e-05,-2.0742392500000003e-05,0.0,0.7772731033012299,0.38863655165061495,0.0,-3.707788816521724e-07,-1.853894408260862e-07,0.7854507,4.1484785000000005e-05,0.7772731033012299,3.707788816521724e-07,-2.0742392500000003e-05,0.027881827770747408,0.06795028141835734,4.8094562133827846e-05,7.327198305347311e-05,1,1,0,0,1.266868442303834,15.033188095100266,9.267698689190354,23.59314748718924,13766.319652796432,14325.448797998884,1,1,0,0,1.2531435533558142,,9.247803971574827,,ok,Ch10_35_5F3N_f4_cdb7d8f1,raw_vector_12r12c_lin,vector_12r12c,raw,False,extra_forced_demo,demo,FAIL,audit_amp1p5_edge500_r50,500.0,1.5,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge500_r50_hspice.tr0,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/hspice_native_s/audit_amp1p5_edge500_r50_hspice.lis,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge500_r50.raw,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/forced_vector_fit_audits/Ch10_35_5F3N_f4_cdb7d8f1/raw_vector_12r12c_lin/ngspice_vector_fit/audit_amp1p5_edge500_r50.log,low,hspice_rx_low_swing;ngspice_rx_low_swing;ngspice_rx_missing_50pct_crossing,WARN,voltage_pass_threshold_delay_confidence_low,PASS,rx shape thresholds passed,WARN,rx_timing_threshold_confidence_low,WARN,rx_timing_threshold_confidence_low,PASS,reflection/TX thresholds passed,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/plots/forced_vector_fit_hspice_overlays/Ch10_35_5F3N_f4_cdb7d8f1_raw_vector_12r12c_lin_audit_amp1p5_edge500_r50.png
