time_ns,hspice_in_dig_v,ngspice_in_dig_v,hspice_p1_v,ngspice_p1_v,hspice_p2_v,ngspice_p2_v,hspice_p3_v,ngspice_p3_v,hspice_p4_v,ngspice_p4_v
2.479383,0.0,0.0,0.1019293,1.6640597917496966,-5.665582e-05,-0.0017274922653856622,-4.795491e-05,-0.0018821156312944188,-9.276884e-05,-0.0011379732173423225
2.499383,0.0,0.0,0.101054,1.6813879053878846,-6.882678e-05,-0.002125446658676755,-3.936531e-06,-0.0019159568511893112,3.361546e-05,-0.0001365224732782793
2.5193830000000004,0.0,0.0,0.09594817,1.7043900990096585,-7.90762e-05,-0.0025224909021554897,1.317198e-06,-0.0019720797009904812,0.000112,0.0008230626560957897
2.539383,0.0,0.0,0.0844301,1.7238188702354416,-7.972494e-05,-0.002797389437243521,-3.309373e-05,-0.0020537629319269898,0.0001088644,0.0014373417393573197
2.559383,0.0,0.0,0.06879581,1.7266260547273118,-7.020626e-05,-0.002846658534705308,-7.981087e-05,-0.0021273517768141906,5.378061e-05,0.0015095780311421398
2.584972,0.0,0.0,0.04531197,1.6978496539881578,-5.008853e-05,-0.0025703598852144702,-0.000122474,-0.002117501567305457,-3.334354e-05,0.0010263367360044803
2.6092470000000003,0.0,0.0,0.03019165,1.6498715733314968,-3.48169e-05,-0.0020280714389231172,-0.0001111962,-0.001896762464618589,-4.854482e-05,0.000330148362912559
2.63445,0.0,0.0,0.02584995,1.5922417766332024,-2.855463e-05,-0.0012856536790444549,-6.540181e-05,-0.0013525663744636744,-5.521607e-06,-0.000311573471463338
2.6570270000000002,0.0,0.0,0.02159998,1.5448355330325654,-2.604768e-05,-0.0005565814226595878,-3.125137e-05,-0.0005565620127725489,1.373659e-05,-0.0006426961277175885
2.68012,0.0,0.0,0.01402143,1.4987700709591343,-2.375536e-05,0.00020098693474687743,1.171667e-05,0.0005434839315140184,3.739777e-05,-0.0006913619921464214
2.702985,0.0,0.0,0.006457274,1.4745824931140978,-2.104421e-05,0.000918365042813392,7.23867e-05,0.0018318365012156169,9.073654e-05,-0.00038514308515841413
2.724341,0.0,0.0,0.002240632,1.467490442682071,-1.52737e-05,0.0016641651835943812,0.0001312696,0.0031224553336904356,0.0001459961,-0.00011863887167084644
2.747883,0.0,0.0,-0.001336141,1.4586541022445039,1.237986e-06,0.00270563430772566,0.0001693322,0.004539083252848825,0.0001487236,-0.00011130428249152208
2.770809,0.0,0.0,-0.004963599,1.4456179611625593,2.983044e-05,0.004019229646069004,0.0001791636,0.0057919891372569,8.035283e-05,-0.0003976038254890351
2.7935839999999996,0.0,0.0,-0.008683284,1.413695091086584,6.649391e-05,0.005697746745437484,0.0001793878,0.006802466512227692,-2.371937e-05,-0.0009755516196538933
2.816975,0.0,0.0,-0.01118534,1.3544573185855644,0.0001041922,0.007818773533055082,0.0001887413,0.007473972297924749,-0.0001112914,-0.0017130420169825659
2.84107,0.0,0.0,-0.01119679,1.2639620351845826,0.0001355884,0.01035454401135705,0.0002122644,0.007638921498361577,-0.0001398055,-0.00233811031200239
2.8639200000000002,0.0,0.0,-0.008668778,1.1614728170591446,0.0001571672,0.012967677618906038,0.0002372288,0.0071591132235683625,-0.0001029683,-0.00252266246683543
2.887178,0.0,0.0,-0.003925211,1.0535832322618275,0.0001764163,0.015711099157538357,0.0002489575,0.0059062528133908354,-2.272904e-05,-0.0021575456826732745
2.910572,0.0,0.0,0.001833098,0.9588088539549208,0.0002030042,0.018417849584496177,0.0002326773,0.003781128562315076,6.43877e-05,-0.0011470215897183976
2.9329520000000002,0.0,0.0,0.006792327,0.8953526032594696,0.0002444175,0.02084682813603128,0.0001870768,0.0009196594631695937,0.000124091,0.00037148183136429387
2.9555759999999998,0.0,0.0,0.01007292,0.8624526827035518,0.0003073237,0.023068828049292993,0.0001189068,-0.0027175215256609367,0.0001490008,0.002224897267312627
2.978691,0.0,0.0,0.01135111,0.8698676030466916,0.0003923784,0.025002357488131302,4.185587e-05,-0.007022255883206932,0.0001450683,0.004187802827299266
3.0,0.0,0.0,0.01111346,0.8983543933848602,0.0004839023,0.02645726098329888,-2.278481e-05,-0.0112491087277243,0.0001286923,0.005586854877019914
3.0001640000000003,0.10825,0.1082400000001212,0.01110755,0.898642470590955,0.0004846411,0.02646695675057243,-2.323685e-05,-0.011281809975487165,0.0001285457,0.005595464264324716
3.0003979999999997,0.2629929,0.262679999999691,0.01109906,0.8990565495853168,0.0004856976,0.026480742731701444,-2.388211e-05,-0.011328462724662602,0.0001283361,0.005607696554903887
3.001149,0.7581703,0.7583399999997957,0.01107141,0.900407271723271,0.0004890818,0.026524639046450024,-2.593423e-05,-0.011478138897958136,0.0001276662,0.005646567603584801
3.001312,0.866,0.8659200000000906,0.01106529,0.9007020350669982,0.0004898195,0.026534140896854304,-2.637852e-05,-0.01151062140840085,0.0001275205,0.005654975816287119
3.001574,1.038528,1.0388400000001112,0.0110554,0.8981662490819131,0.0004910006,0.026561665567510204,-2.708626e-05,-0.011560783485139423,0.0001272876,0.005626832567644463
3.0024100000000002,1.590616,1.5906000000000706,0.01102333,0.885218232923433,0.0004947833,0.026669263751361746,-2.933873e-05,-0.011717535919550527,0.0001265436,0.005469805573845727
3.005,3.3,3.299999999999727,0.01092002,0.8234926055876536,0.0005065291,0.027069137170638188,-3.615321e-05,-0.012186391485622118,0.0001242625,0.004753912837908678
3.005065,3.3,3.2999999999998937,0.01091737,0.8219652709163103,0.0005068234,0.02707844868760291,-3.632038e-05,-0.012198110586334692,0.000124206,0.004738292141816822
3.005147,3.3,3.3,0.01091399,0.820043065159612,0.0005071981,0.027090142381284668,-3.653308e-05,-0.012212894301686391,0.0001241341,0.00471875835740787
3.005411,3.3,3.3,0.01090316,0.8138942647411082,0.0005083973,0.027127330657403102,-3.721201e-05,-0.012260487285550969,0.0001239043,0.004657356914879217
3.006255,3.3,3.3,0.01086834,0.7946687475106928,0.0005122375,0.02724130156777796,-3.936686e-05,-0.012412605985104573,0.0001231732,0.004476890149760895
3.008957,3.3,3.3,0.01075625,0.7372679247732834,0.0005245457,0.027560557387592822,-4.607942e-05,-0.012899233331726708,0.0001208805,0.0040430171696561575
3.017601,3.3,3.3,0.01041429,0.5902942302534215,0.0005639424,0.028211018367460056,-6.567643e-05,-0.014450574341891375,0.0001140707,0.0037548697342901743
3.041668,3.3,3.3,0.01008838,0.3824961332756236,0.0006701549,0.028394498409870367,-0.0001059719,-0.01860355334971679,9.828804e-05,0.0061768359850499065
3.06178,3.3,3.3,0.01098008,0.3235439685646299,0.0007516409,0.027987525666012678,-0.0001253888,-0.021568759553756787,8.557712e-05,0.006524814732432427
3.0853740000000003,3.3,3.3,0.01376088,0.29956268384780727,0.0008349748,0.027354414961071792,-0.0001358288,-0.02389182431246411,6.33922e-05,0.002967081521725871
3.106688,3.3,3.3,0.01762551,0.29108328443695486,0.0008984107,0.02641041406060241,-0.0001363304,-0.02445335520170231,3.225733e-05,-0.0027767908869475054
3.1281950000000003,3.3,3.3,0.02219627,0.2900149616727407,0.0009520474,0.02472628423106377,-0.0001289628,-0.02324423555870371,-8.220431e-06,-0.009072321336010013
3.149595,3.3,3.3,0.02666882,0.29928181670646214,0.0009964006,0.02204415538976603,-0.0001135713,-0.0201943165529848,-4.98605e-05,-0.014161890679763521
3.1715120000000003,3.3,3.3,0.03044119,0.32380141546247837,0.001033152,0.018139251949642478,-9.03741e-05,-0.01528902396593534,-8.298059e-05,-0.01699648409454538
3.192538,3.3,3.3,0.0328447,0.3628263839723772,0.001059358,0.013356332780727875,-6.400062e-05,-0.009179138493645437,-9.612198e-05,-0.016972966970018117
3.214631,3.3,3.3,0.03396728,0.4171235663127351,0.001074455,0.007430460000239262,-3.764038e-05,-0.0016985870500166474,-8.331646e-05,-0.01405034701266816
3.2360770000000003,3.3,3.3,0.03392143,0.4777189546298075,0.001072223,0.00103193134569829,-2.002295e-05,0.006129976243923903,-4.241348e-05,-0.008709773273582098
3.257081,3.3,3.3,0.03330916,0.5383602234845981,0.001047818,-0.0056422535832581985,-1.635537e-05,0.01386664090373722,2.377205e-05,-0.0016427693692913044
3.279037,3.3,3.3,0.03282289,0.5981663822753438,0.0009913831,-0.0128817642589649,-3.110372e-05,0.021518857707123765,0.0001164835,0.006876924045078115
3.300529,3.3,3.3,0.03326815,0.6498749311665631,0.0008985964,-0.02010550380343339,-6.513021e-05,0.028070903209018942,0.0002236557,0.01527891565281545
3.32155,3.3,3.3,0.03517232,0.6937261603074637,0.0007666878,-0.027200178827251564,-0.0001155869,0.033095089267229,0.0003337443,0.022326814493745753
3.3438470000000002,3.3,3.3,0.03910532,0.7335624070902671,0.0005796056,-0.034610461940308826,-0.0001830454,0.03642737711268571,0.0004394525,0.027058003954647313
3.365139,3.3,3.3,0.04463778,0.7674253044229954,0.0003565736,-0.04138541015448067,-0.0002544514,0.037268533483960045,0.0005097952,0.027667601361399896
3.385974,3.3,3.3,0.05126294,0.7978326906469945,0.0001005926,-0.04748647624424292,-0.0003231853,0.0355874790927787,0.0005282043,0.0237714255867832
3.407741,3.3,3.3,0.0587336,0.8267697998557967,-0.0001993319,-0.05300765980383566,-0.0003837282,0.031044565565934594,0.0004748308,0.01488310441938842
3.429055,3.3,3.3,0.06589504,0.8519008195128598,-0.0005165058,-0.05727713853872468,-0.0004208915,0.023904463493489955,0.00034096,0.002277072566608115
3.449727,3.3,3.3,0.0718343,0.8720175292433604,-0.0008376503,-0.06009214394127633,-0.0004261531,0.01469626451783428,0.0001362206,-0.011989487601308505
3.4714609999999997,3.3,3.3,0.07633229,0.8890662414646926,-0.001181113,-0.06144241933000386,-0.0003889013,0.003086186191488405,-0.0001366193,-0.026712064227876427
3.492718,3.3,3.3,0.07887121,0.9032778582046177,-0.001515788,-0.06102815884939852,-0.0003027707,-0.00951007213563183,-0.0004210371,-0.03821519447198692
3.5130440000000003,3.3,3.3,0.07992994,0.9156438072361427,-0.001828951,-0.058947526258898014,-0.0001722778,-0.021960034477196473,-0.000661625,-0.04438043545969537
3.534197,3.3,3.3,0.08058881,0.9278491249859113,-0.002141822,-0.054999281665996914,9.554804e-06,-0.0344934952383709,-0.0008256023,-0.04427959825616059
3.555499,3.3,3.3,0.08155347,0.9391568054156636,-0.002436202,-0.049188156250377174,0.0002281303,-0.04578846740768666,-0.0008570539,-0.03698234571586853
3.575695,3.3,3.3,0.08318704,0.9475770934785763,-0.002687789,-0.04200891120075109,0.0004528296,-0.05447385950217935,-0.0007358005,-0.02403760213518178
3.596851,3.3,3.3,0.08603102,0.9507131195597194,-0.002911894,-0.0328159310781628,0.0006877505,-0.06072047064300232,-0.0004428614,-0.005941759622681451
3.618337,3.3,3.3,0.09048896,0.9470216395800838,-0.003085524,-0.021862732293460887,0.0009054091,-0.06345218385713394,8.515743e-06,0.014522174625321533
3.638297,3.3,3.3,0.09580475,0.9355131324293032,-0.003185892,-0.010397028518203432,0.001069294,-0.06234632191242914,0.0005203231,0.03261057304420475
3.659004,3.3,3.3,0.1016028,0.9133427686682561,-0.003215329,0.002578420771403969,0.001181658,-0.05731804281641288,0.001071502,0.04765860762272392
3.680752,3.3,3.3,0.1072327,0.8808544709957938,-0.003152602,0.017052370143672353,0.001222012,-0.047864846875758336,0.001579404,0.05688955368431167
3.7006219999999996,3.3,3.3,0.1135457,0.8462481491817724,-0.003004366,0.030686601876381624,0.001184032,-0.03582090230014893,0.001905011,0.05796080543162219
3.7213309999999997,3.3,3.3,0.1212918,0.8072353246358241,-0.002752253,0.04492763429082396,0.001057914,-0.020397590526630392,0.002016539,0.05112649474626607
3.7435020000000003,3.3,3.3,0.1282117,0.7662938615446805,-0.002369802,0.05974029169741011,0.0008195964,-0.0015734533211113075,0.001808564,0.035607719305219464
3.7634129999999995,3.3,3.3,0.1339243,0.7328463949960328,-0.001930911,0.07224970100656797,0.0005292694,0.01636766794063329,0.001339822,0.016149191674083713
