trim_ps,delay_ns,cases,max_rx_active_rmse_v,mean_rx_active_rmse_v,max_rx_active_maxabs_v,mean_rx_active_maxabs_v,max_rx_rise50_delta_ps,mean_rx_rise50_delta_ps,max_rx_fall50_delta_ps,mean_rx_fall50_delta_ps,max_tx_active_rmse_v,mean_tx_active_rmse_v,pass_count,all_pass
-30.0,12.426426750000001,3,0.01299544692804661,0.00976660189047712,0.10273392915131575,0.058805223148347595,39.11545142787176,-21.35794162751914,25.472664406965606,-16.99248299298735,0.029438445675346033,0.028808064438180986,1,False
-20.0,12.43642675,3,0.010026907547578064,0.007931709154599282,0.07657955288995293,0.04493805647101451,29.115451427871974,-11.35794162751876,15.472664406964043,-6.9924829929857895,0.029438445675346033,0.028808064438180986,2,False
-15.0,12.44142675,3,0.008818637492996469,0.007381034364616887,0.06248435324991321,0.03890968773165182,24.128524547920804,-6.433287852246987,10.573225572635181,-1.7908289707051495,0.029438445675346033,0.028808064438180986,3,True
-10.0,12.44642675,3,0.007983295067213058,0.0071097139294701425,0.04842059979536585,0.03584268491002008,21.785809774364395,-1.3579416275213418,13.595182776153791,3.0075170070157733,0.029438445675346033,0.028808064438180986,3,True
-5.0,12.45142675,3,0.007500711181598178,0.007147658997970476,0.03675400234105397,0.03329299173160848,26.785038562175956,3.5667121477528005,18.590572062851862,8.209171029295229,0.029438445675346033,0.028808064438180986,2,False
0.0,12.45642675,3,0.008256088027636683,0.007396232136600167,0.03974729337404509,0.03505156257824777,31.785809774364182,8.642058372477853,23.595182776155355,13.007517007014968,0.029438445675346033,0.028808064438180986,2,False
5.0,12.461426750000001,3,0.009323225899317677,0.008033468058298023,0.0548214009445247,0.041405667064043784,36.78503856217574,13.566712147752588,28.590572062853425,18.209171029295607,0.029438445675346033,0.028808064438180986,2,False
