trim_ps,delay_ns,cases,max_rx_active_rmse_v,mean_rx_active_rmse_v,max_rx_active_maxabs_v,mean_rx_active_maxabs_v,max_rx_rise50_delta_ps,mean_rx_rise50_delta_ps,max_rx_fall50_delta_ps,mean_rx_fall50_delta_ps,max_tx_active_rmse_v,mean_tx_active_rmse_v,pass_count,all_pass
-100.0,13.7499999979,3,0.03165437669585106,0.028817847599851686,0.1823415289367668,0.13089014495234794,43.20681916003366,-33.18193932106972,47.326354127257275,-38.45722778024433,0.025181974191753016,0.02437304473315902,0,False
-80.0,13.7699999979,3,0.027994219355632736,0.025601488589260632,0.15840368438524088,0.1107189575673031,23.206819160034087,-13.181939321067778,27.326354127247043,-18.45722778023647,0.025181974191753016,0.02437304473315902,0,False
-60.0,13.789999997899999,3,0.025005521096857643,0.023126172094920305,0.13320544834311387,0.0930636391010808,12.896236184875676,6.818060678938309,7.326354127251022,1.542772219759551,0.025181974191753016,0.02437304473315902,1,False
-40.0,13.8099999979,3,0.022849134944285112,0.02154724346727019,0.10669944772063922,0.07463137098680393,32.89623618487525,26.818060678937883,27.23856625356902,21.542772219755573,0.025181974191753016,0.02437304473315902,1,False
-20.0,13.8299999979,3,0.021962262407504624,0.02122797763263053,0.07894350792549287,0.05663314002868249,52.89623618487482,46.81806067893509,47.23856625356859,41.542772219753964,0.025181974191753016,0.02437304473315902,0,False
0.0,13.8499999979,3,0.02257245746338894,0.02224000027171504,0.07264731278587871,0.0652178442003649,72.89623618488683,66.81806067894354,67.23856625358238,61.54277221976301,0.025181974191753016,0.02437304473315902,0,False
20.0,13.869999997899999,3,0.024666668486720448,0.024487875108021473,0.09211729908932859,0.08456572673980284,92.8962361848864,86.81806067894313,87.23856625357129,81.54277221975903,0.025181974191753016,0.02437304473315902,0,False
