case,flow,simulator,model,direction,ui_ns,length_cm,loss_scale,channel_delay_ui,t_end_ns,completed,edges,contexts,delay_50_median_ps,delay_50_std_ps,delay_50_p2p_ps,delay_50_p2p_ui,slew_20_80_median_ps,slew_20_80_std_ps,slew_20_80_p2p_ps,trace_residual_p95_mV,trace_residual_max_mV,v_min,v_max
ui2_len30cm_loss5_coarse10,xyce_pybis_edge60_flat4p2,Xyce,edge/latch tanh60 plus flat tail,rise,2.0,30,5.0,1.0379999999999998,76.0,True,8,00->10;00->11;10->10;10->11,4117.527623856538,1766.2699690993181,4205.833851954461,2.1029169259772305,463.3524585361164,1924.355775610267,4891.46665695789,903.0443053443763,1323.8814313832645,-0.124999313,1.52878481
ui2_len30cm_loss5_coarse10,xyce_pybis_edge60_flat4p2,Xyce,edge/latch tanh60 plus flat tail,fall,2.0,30,5.0,1.0379999999999998,76.0,True,8,01->00;01->01;11->00;11->01,2991.3306347159114,16.615234151202003,45.78104492617513,0.02289052246308756,368.7400598963728,68.31977069790646,141.49932778867247,1101.13664630561,1399.87444735894,-0.124999313,1.52878481
