channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,candidate_family,stage,fit_source,use_scope,view_role,fit_warnings,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,math_pass,math_fail_reasons,ngspice_pass,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,max_rx_voltage_shape_score_v,max_tx_voltage_shape_score_v,threshold_delay_confidence_low_cases,rx_threshold_delay_confidence_low_cases,tx_threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,rx_voltage_shape_class,rx_voltage_shape_fail_reasons,rx_voltage_shape_warn_reasons,rx_timing_class,rx_timing_fail_reasons,rx_timing_warn_reasons,rx_trust_class,rx_fail_reasons,rx_warn_reasons,rx_ready_status_candidate,reflection_trust_class,reflection_fail_reasons,reflection_warn_reasons,full_model_trust_class,full_model_fail_reasons,full_model_warn_reasons,independent_score,rx_independent_score,reflection_independent_score,full_model_independent_score,selected,rx_selected,reflection_selected,full_model_selected,bbs_mode,bbs_circuit_type,bbs_preset,bbs_config_file,bbs_config_json,bbs_subckt_name,bbs_circuit_file,bbs_selected_model_copy,bbs_fitted_touchstone,bbs_error_order_file,max_sv_input_sample_freq_hz,math_fail_reasons_extra
Clarity_example_40c993a4,extra,extra,calibration,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,2,40,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,full,0.002,bbs_passivity2_gspice_clean,bbs_full_model,raw,broadband_spice,general_multiport,full_model,,0.004432379256813275,0.019085625498681865,0.24977103128556655,1.4107860949597821,0.6861723133907675,4.790691707333592,3.0044311891160014,11.611569524644054,0.0061799158416212824,0.019085625498681865,0.05335918771974049,0.17219179302939425,0.11087218097811735,0.2683464786926654,3.002403540444077,11.574984989818978,0.0011572446525278859,0.002396144080197884,0.3718125503638229,1.4107860949597821,0.9698082604484098,4.45665270150492,34.12978421361985,149.9614628448086,68,,True,,0.9993835569675653,,0.9992486585785584,50000000.0,,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/models/bbs_passivity2_gspice_clean/Clarity_example_40c993a4_bbs_passivity2_gspice_clean_ngspice_wrapper.sp,False,group_delay_error;magnitude_db_error,True,12,12,0.3128607206591358,0.3128607206591358,0.08432153183624251,0,0,0,,,FAIL,group_delay_error;magnitude_db_error,,WARN,,rx_overshoot_margin;rx_undershoot_margin,FAIL,rx_group_delay_error,,FAIL,rx_group_delay_error,,FAIL,FAIL,reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,group_delay_error;magnitude_db_error,,0.04254849563461802,0.0442960119429393,0.016389397836152137,0.04254849563461802,False,False,False,False,passivity2,gspice,clean,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/inputs/bbs_configs/clean.json,{},Clarity_example_GSPICE,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/clean/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/selected_models/bbs/Clarity_example_40c993a4/bbs_passivity2_gspice_clean/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/clean/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_Fitted.s2p,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/clean/passivity2/gspice/BBSResult_Clarity_example/Error_Order.txt,100000000.0,
Clarity_example_40c993a4,extra,extra,calibration,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,2,40,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,full,0.002,bbs_passivity2_gspice_reciprocity,bbs_full_model,raw,broadband_spice,general_multiport,full_model,,0.004432379256813275,0.019085625498681865,0.24977103128556655,1.4107860949597821,0.6861723133907675,4.790691707333592,3.0044311891160014,11.611569524644054,0.0061799158416212824,0.019085625498681865,0.05335918771974049,0.17219179302939425,0.11087218097811735,0.2683464786926654,3.002403540444077,11.574984989818978,0.0011572446525278859,0.002396144080197884,0.3718125503638229,1.4107860949597821,0.9698082604484098,4.45665270150492,34.12978421361985,149.9614628448086,68,,True,,0.9993835569675653,,0.9992486585785584,50000000.0,,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/models/bbs_passivity2_gspice_reciprocity/Clarity_example_40c993a4_bbs_passivity2_gspice_reciprocity_ngspice_wrapper.sp,False,group_delay_error;magnitude_db_error,True,12,12,0.3128607206591358,0.3128607206591358,0.08432153183624251,0,0,0,,,FAIL,group_delay_error;magnitude_db_error,,WARN,,rx_overshoot_margin;rx_undershoot_margin,FAIL,rx_group_delay_error,,FAIL,rx_group_delay_error,,FAIL,FAIL,reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,group_delay_error;magnitude_db_error,,0.04254849563461802,0.0442960119429393,0.016389397836152137,0.04254849563461802,False,False,False,False,passivity2,gspice,reciprocity,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/inputs/bbs_configs/reciprocity.json,"{""reciprocity_enforcement"": {""type"": ""Average""}}",Clarity_example_GSPICE,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/reciprocity/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/selected_models/bbs/Clarity_example_40c993a4/bbs_passivity2_gspice_reciprocity/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/reciprocity/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_Fitted.s2p,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/reciprocity/passivity2/gspice/BBSResult_Clarity_example/Error_Order.txt,100000000.0,
Clarity_example_40c993a4,extra,extra,calibration,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,results/bbs_quality_tuning_smoke_inputs_2026-06-17/Clarity_example.S2P,2,40,50000000.0,2000000000.0,S12,5000000000.0,True,0.01,8,True,400000000000.0,0.9981438316324364,50000000.0,True,full,0.002,bbs_passivity2_gspice_lowfreq,bbs_full_model,raw,broadband_spice,general_multiport,full_model,,0.004432379256813275,0.019085625498681865,0.24977103128556655,1.4107860949597821,0.6861723133907675,4.790691707333592,3.0044311891160014,11.611569524644054,0.0061799158416212824,0.019085625498681865,0.05335918771974049,0.17219179302939425,0.11087218097811735,0.2683464786926654,3.002403540444077,11.574984989818978,0.0011572446525278859,0.002396144080197884,0.3718125503638229,1.4107860949597821,0.9698082604484098,4.45665270150492,34.12978421361985,149.9614628448086,68,,True,,0.9993835569675653,,0.9992486585785584,50000000.0,,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/models/bbs_passivity2_gspice_lowfreq/Clarity_example_40c993a4_bbs_passivity2_gspice_lowfreq_ngspice_wrapper.sp,False,group_delay_error;magnitude_db_error,True,12,12,0.3128607206591358,0.3128607206591358,0.08432153183624251,0,0,0,,,FAIL,group_delay_error;magnitude_db_error,,WARN,,rx_overshoot_margin;rx_undershoot_margin,FAIL,rx_group_delay_error,,FAIL,rx_group_delay_error,,FAIL,FAIL,reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,group_delay_error;magnitude_db_error,,0.04254849563461802,0.0442960119429393,0.016389397836152137,0.04254849563461802,False,False,False,False,passivity2,gspice,lowfreq,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/inputs/bbs_configs/lowfreq.json,"{""low_frequency_extrapolation"": {""sampling_points"": 14}}",Clarity_example_GSPICE,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/lowfreq/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/selected_models/bbs/Clarity_example_40c993a4/bbs_passivity2_gspice_lowfreq/Clarity_example_GSPICE.txt,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/lowfreq/passivity2/gspice/BBSResult_Clarity_example/Clarity_example_Fitted.s2p,results/sparam_bbs_quality_tuning_v1_smoke_2026-06-17/channels/Clarity_example_40c993a4/bbs/lowfreq/passivity2/gspice/BBSResult_Clarity_example/Error_Order.txt,100000000.0,
