case,return_code,raw,log,points,v(p1)_max_v,v(p3)_max_v
audit_amp1p5_edge5_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge5_r50.log,7077,0.7534457492748518,0.6713392074712194
audit_amp1p5_edge50_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge50_r50.log,7052,0.7534362679937535,0.6713388211092122
audit_amp1p5_edge500_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch5_22_5F3N_t/strength_0p250/ngspice/audit_amp1p5_edge500_r50.log,7026,0.7533402684354961,0.6713030690920847
