case,hspice_tr0,ngspice_raw,hspice_stop_ns,ngspice_stop_ns,hspice_tx_min_v,hspice_tx_max_v,ngspice_tx_min_v,ngspice_tx_max_v,hspice_rx_min_v,hspice_rx_max_v,ngspice_rx_min_v,ngspice_rx_max_v,hspice_tx_low_v,hspice_tx_active_v,hspice_tx_threshold_v,hspice_rx_low_v,hspice_rx_active_v,hspice_rx_threshold_v,tx_rmse_v,tx_maxabs_v,tx_active_rmse_v,tx_active_maxabs_v,rx_rmse_v,rx_maxabs_v,rx_active_rmse_v,rx_active_maxabs_v,ngspice_input_backdrive_flag,hspice_tx_rise50_ns,hspice_rx_rise50_ns,hspice_tx_fall50_ns,hspice_rx_fall50_ns,hspice_rx_minus_tx_rise50_ps,hspice_rx_minus_tx_fall50_ps,ngspice_tx_rise50_ns,ngspice_rx_rise50_ns,ngspice_tx_fall50_ns,ngspice_rx_fall50_ns,ngspice_rx_minus_tx_rise50_ps,ngspice_rx_minus_tx_fall50_ps,tx_rise50_delta_ps,rx_rise50_delta_ps,tx_fall50_delta_ps,rx_fall50_delta_ps,rx_minus_tx_rise50_ps_delta_ps,rx_minus_tx_fall50_ps_delta_ps,case_class,case_reason,plot
audit_amp1p5_edge5_r50,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/native_hspice/audit_amp1p5_edge5_r50_hspice.tr0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/ngspice/audit_amp1p5_edge5_r50.raw,12.0,12.0,-0.03852164,0.7870694,-0.01455225337190894,0.7638099066087634,-0.6358269,1.381267,-0.4722714248894119,1.221564850788837,-3.742163e-76,0.78411715,0.392058575,1.042748e-75,1.1541204999999999,0.5770602499999999,0.006933985480635276,0.026012293496491572,0.008147427085132572,0.026012293496491572,0.015279260028855237,0.0707855043606832,0.01603523586126637,0.0707855043606832,False,1.0025957318436296,1.4045536688709253,9.002360833823339,9.041994869315356,401.9579370272957,39.63403549201869,1.0026085114137058,1.3836172254191168,9.002377033777757,9.043393264695872,381.00871400541115,41.01623091811577,0.012779570076171254,-20.93644345180845,0.016199954417928097,1.3983953805158933,-20.949223021884563,1.382195426097077,PASS,thresholds passed,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/comparison/audit_amp1p5_edge5_r50_hspice_vs_ngspice.png
audit_amp1p5_edge50_r50,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/native_hspice/audit_amp1p5_edge50_r50_hspice.tr0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/ngspice/audit_amp1p5_edge50_r50.raw,12.0,12.0,-0.03817056,0.7867254,-0.01451564636154101,0.7637729139569581,-0.165165,0.9119537,-0.1655447606553961,0.9169536114940819,-3.742163e-76,0.7836466,0.3918233,1.042748e-75,0.8841844,0.4420922,0.006859928398696797,0.024806442690342108,0.008049568155567972,0.024806442690342108,0.02056149646343542,0.12932554606111568,0.022559516433121513,0.12932554606111568,False,1.0255403938043122,1.3880593608620393,9.023275417172478,9.35359782485674,362.5189670577271,330.32240768426357,1.0258557313177916,1.3783376379202668,9.023596336410467,9.36409155632971,352.4819066024752,340.4952199192428,0.31533751347945227,-9.721722941772537,0.320919237989159,10.493731472969614,-10.03706045525189,10.172812234979233,FAIL,rx_active_rmse;rx_active_maxabs,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/comparison/audit_amp1p5_edge50_r50_hspice_vs_ngspice.png
audit_amp1p5_edge500_r50,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/native_hspice/audit_amp1p5_edge500_r50_hspice.tr0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/ngspice/audit_amp1p5_edge500_r50.raw,12.0,12.0,-0.03258903,0.7811457,-0.01257724648470705,0.7618385398218164,-0.01472301,0.7587089,-0.01666688584142958,0.7668553432520453,-3.742163e-76,0.78031005,0.390155025,1.042748e-75,0.75079845,0.375399225,0.005854236894890006,0.02011964088916059,0.006716887810196407,0.02011964088916059,0.009250547605382579,0.026082156589630867,0.009201164127523965,0.026082156589630867,False,1.249671661791518,1.6235553509704943,9.229286693942631,9.619672500780359,373.88368917897634,390.38580683772915,1.2560146785876989,1.6297699287841405,9.23568048560362,9.629859473800376,373.75525019644164,394.17898819675725,6.343016796180878,6.214577813646205,6.393791660988413,10.186973020017476,-0.12843898253470343,3.7931813590280967,PASS,thresholds passed,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0p75/comparison/audit_amp1p5_edge500_r50_hspice_vs_ngspice.png
