trim_ps,delay_ns,cases,max_rx_active_rmse_v,mean_rx_active_rmse_v,max_rx_active_maxabs_v,mean_rx_active_maxabs_v,max_rx_rise50_delta_ps,mean_rx_rise50_delta_ps,max_rx_fall50_delta_ps,mean_rx_fall50_delta_ps,max_tx_active_rmse_v,mean_tx_active_rmse_v,pass_count,all_pass
-30.0,7.36757517685,3,0.015173365623425132,0.014258611819594244,0.08240481528120089,0.06121361154872321,28.150565010983897,-20.20356615595927,34.899680944981526,-23.439576849881405,0.023912561510609748,0.023786844983035692,1,False
-20.0,7.377575176850001,3,0.013713881570177548,0.013281692310117514,0.05818121153657102,0.045117211032998504,18.150565010982334,-10.20356615595889,24.899680944983515,-13.439576849886947,0.023912561510609748,0.023786844983035692,3,True
-15.0,7.3825751768500005,3,0.013090153795102272,0.012893251418064763,0.047169780729875266,0.03681652012956981,13.184383154113632,-5.262225759741075,19.790373660296012,-8.407437789970848,0.023912561510609748,0.023786844983035692,3,True
-10.0,7.38757517685,3,0.012695540244478505,0.012601735281281105,0.035994158429575596,0.028556551457726023,8.150565010982547,-0.20356615595910435,14.899680944981952,-3.4395768499007793,0.023912561510609748,0.023786844983035692,3,True
-5.0,7.39257517685,3,0.012529987610080876,0.012418925106427267,0.027950180437444266,0.023187751486089286,11.951566771312372,4.7377742402587115,13.898050155557229,1.5925622100058472,0.023912561510609748,0.023786844983035692,3,True
0.0,7.39757517685,3,0.012611463533367057,0.012371207197869813,0.04017820455160656,0.027355928791291572,17.088686590128077,9.796433844040683,18.89486270738061,6.560423150053414,0.023912561510609748,0.023786844983035692,3,True
5.0,7.40257517685,3,0.012773682253027038,0.012458174572575163,0.052652706297865504,0.03369340869719147,21.95156677131216,14.737774240258497,23.89805015534563,11.592562209936355,0.023912561510609748,0.023786844983035692,3,True
10.0,7.40757517685,3,0.01301355550117438,0.012721147707967813,0.0660543019093705,0.044768226790831867,27.088686590127864,19.796433844040468,28.894862706994928,16.560423149925896,0.023912561510609748,0.023786844983035692,1,False
15.0,7.41257517685,3,0.01332746736609442,0.013147893714493675,0.07974696984768359,0.05603618422073755,31.9515667713155,24.73777424025947,33.89805015471126,21.59256220972357,0.023912561510609748,0.023786844983035692,1,False
