trim_ps,delay_ns,cases,max_rx_active_rmse_v,mean_rx_active_rmse_v,max_rx_active_maxabs_v,mean_rx_active_maxabs_v,max_rx_rise50_delta_ps,mean_rx_rise50_delta_ps,max_rx_fall50_delta_ps,mean_rx_fall50_delta_ps,max_tx_active_rmse_v,mean_tx_active_rmse_v,pass_count,all_pass
-30.0,12.4099775476,3,0.013038063055378038,0.009786199761886534,0.10342747935365669,0.058741399674354905,39.33890526110417,-22.156624750272396,25.85997059522427,-17.185112540370067,0.029438445675346033,0.028808064438180986,1,False
-20.0,12.4199775476,3,0.010036083288087605,0.007735078234520541,0.07852157954327248,0.045327924852691465,29.338905261104387,-12.156624750272607,15.859970595226258,-7.185112540372056,0.029438445675346033,0.028808064438180986,2,False
-15.0,12.4249775476,3,0.008781453266260224,0.007070197976563463,0.06595924154525616,0.03848737354832766,24.41369697669593,-7.171438926186251,10.838573784806016,-2.3099008262666607,0.029438445675346033,0.028808064438180986,3,True
-10.0,12.4299775476,3,0.0076963457399364795,0.0066608014073266586,0.052637471978495234,0.03391590627534114,20.25416510581657,-2.156624750272229,12.602513633481749,2.814887459624771,0.029438445675346033,0.028808064438180986,3,True
-5.0,12.434977547599999,3,0.007013817874743658,0.006604494777930491,0.03972978451267016,0.03165654370826016,25.25851373679977,2.828561073810576,17.60402790867488,7.690099173742008,0.029438445675346033,0.028808064438180986,2,False
0.0,12.4399775476,3,0.007787262280285927,0.00691930963447564,0.04070712118243236,0.03351557045816573,30.254165105816355,7.843375249727558,22.602513633483312,12.81488745962515,0.029438445675346033,0.028808064438180986,2,False
5.0,12.4449775476,3,0.008854565254387721,0.007575379954675029,0.052065913585594426,0.039443445019237,35.25851373679956,12.828561073810954,27.604027908676443,17.690099173741203,0.029438445675346033,0.028808064438180986,2,False
10.0,12.4499775476,3,0.009987781258287346,0.008536994966729305,0.06587884797384913,0.04919925977677005,40.25416510581614,17.843375249727938,32.60251363348132,22.814887459624345,0.029438445675346033,0.028808064438180986,2,False
15.0,12.4549775476,3,0.01117527791608553,0.009650171430806147,0.0776856202429641,0.05902040840361816,45.258513736799344,22.828561073810743,37.60402790867445,27.690099173740396,0.029438445675346033,0.028808064438180986,1,False
