case,return_code,raw,log,points,v(p1)_max_v,v(p3)_max_v
audit_amp1p5_edge5_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge5_r50.log,7069,0.74999999998125,0.6833607260476238
audit_amp1p5_edge50_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge50_r50.log,7044,0.74999999998125,0.6833512867137953
audit_amp1p5_edge500_r50,0,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_cisco_s11_strength_sweep_2026-06-09/Ch8_30_5F3N_t/strength_0p000/ngspice/audit_amp1p5_edge500_r50.log,7020,0.74999999998125,0.6832384873190742
