case_id,flow,flow_label,status,pad_peak_v,pad_min_v,pad_peak_time_ns,ku_peak,ku_min,kd_min,kd_max,pad_vs_hspice_native_rmse_v,pad_vs_hspice_native_max_v,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,ku_jump_at_retrigger,kd_jump_at_retrigger,coeff_range_ok,ngspice_row_count,ngspice_min_timestep_ns,kusamp_min,kusamp_max,kdsamp_min,kdsamp_max,tf_ku_min,tf_ku_max,tf_kd_min,tf_kd_max,tf_start_min,tf_start_max,tr_ku_min,tr_ku_max,tr_kd_min,tr_kd_max,tr_start_min,tr_start_max,vmstart_min,vmstart_max,vmarg_min,vmarg_max,vmarg_max_negative_step,match_err_ku_min,match_err_ku_max,match_err_kd_min,match_err_kd_max,start_disagree_min,start_disagree_max,match_ambiguous_min,match_ambiguous_max,match_ambiguous_active_count,hvmatch_min,hvmatch_max,hvmatch_active_count,hnx_min,hnx_max,hfall_after_rise_min,hfall_after_rise_max,hrise_after_fall_min,hrise_after_fall_max,hreverse_edge_min,hreverse_edge_max,kumatch_min,kumatch_max,kdmatch_min,kdmatch_max,vmarg_match_active_max_negative_step,kupre_min,kupre_max,kdpre_min,kdpre_max,kupending_min,kupending_max,kdpending_min,kdpending_max,hprehold_min,hprehold_max,hvmpending_min,hvmpending_max,hvmholdtarget_min,hvmholdtarget_max,vmstart_latch_min,vmstart_latch_max,vmt0_min,vmt0_max,vmelapsed_min,vmelapsed_max,kuarg_min,kuarg_max,kuarg_max_negative_step,kdarg_min,kdarg_max,kdarg_max_negative_step,kustart_latch_min,kustart_latch_max,kdstart_latch_min,kdstart_latch_max,vmsample_min,vmsample_max,vmlatchpulse_min,vmlatchpulse_max,vmarg_backstep_min,vmarg_backstep_max,coeff_jump_ku_min,coeff_jump_ku_max,coeff_jump_kd_min,coeff_jump_kd_max,hintwindow_min,hintwindow_max,had_rise_min,had_rise_max,had_fall_min,had_fall_max,kuarg_match_active_max_negative_step,kdarg_match_active_max_negative_step,error
short_pulse_500ps_high,ngspice_legacy,ngspice legacy pybis,CHECK,1.5153987310314574,-0.001279521884274878,5.956108,1.0125315794000251,-0.017108301170248117,-0.07171960195953175,1.003843260562286,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_legacy\short_pulse_500ps_high_ngspice_legacy.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_legacy\short_pulse_500ps_high_ngspice_legacy.raw,0.6788631624717939,1.5192086380314573,0.5024469167360023,1.0185615044000251,0.5784688091362512,1.0164322415926907,1.0026008503484238,1.0018020725598422,True,40004,1.7073407736489798e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_value_matched_v1,ngspice value-matched v1 bug reference,VALUE_MATCH_AMBIGUOUS,0.0359644108366611,-0.0012805483677004092,5.691931,0.04649830485604676,-0.002589856684535893,0.24902783576415982,1.004176825949985,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_value_matched_v1\short_pulse_500ps_high_ngspice_value_matched_v1.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_value_matched_v1\short_pulse_500ps_high_ngspice_value_matched_v1.raw,0.023320100296356245,0.047700389597544086,0.026621050110078957,0.0528136272505504,0.5921397922593243,1.0179503904978646,0.0003306092662967667,0.0002276469861313135,True,70110,3.788080960021034e-12,-0.0021720436313015764,1.5382102756346407e-17,0.9999999999989985,1.0014955993697323,1.5138680997095115,1.708225938519354,3.578939063513602,3.636720426015803,2.5752942628626587,2.6435825010165286,0.1352750824627162,0.2629357846630686,1.063259367660031,1.1115784005593172,0.6234267415109788,0.6630975761615507,0.623103042030955,2.643450325562814,0.6334267536167802,6.7303563001715965,4.995915617371834,0.0007024418844848213,0.9953926323726983,3.3996775017398967e-06,1.0014022264530822,0.9763033180965208,2.122852326306291,1.0,1.0,183,0.0,1.0000446631389257,148,0.0,5.005911,0.0,1.0,0.0,0.0,0.0,1.0,-0.02136711008029259,0.9953926323726983,-0.0011563022652560945,1.004195600857435,0.4800004616803961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_500ps_high,ngspice_v2_balanced,ngspice value-matched v2 balanced,VALUE_MATCH_AMBIGUOUS,0.011777555875027669,-0.001400319679374149,5.658597,0.02761970632185015,-0.0026961774652021235,0.9469688404335406,1.0041447128037975,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_balanced\short_pulse_500ps_high_ngspice_v2_balanced.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_balanced\short_pulse_500ps_high_ngspice_v2_balanced.raw,0.02017641799334602,0.04771150165830906,0.021905979446986107,0.046565224688907385,0.5915781566945351,1.019663510580227,3.4221228977716206e-05,8.604744859042057e-05,True,26846,4.207010650958409e-08,-0.0026815431396958562,0.0,0.9999999999999989,1.001566604458118,1.46827729209445,1.708225938519353,3.5789390635522484,3.6394636544710863,2.55386071881701,2.643582501035821,0.1352750824627172,0.2928813456430619,1.060965372845076,1.111578400527002,0.6234267414948441,0.6769315163094537,,,0.0,5.903510659227975,0.0,0.0026859689982464668,1.0003876552356126,4.67052493296109e-06,1.000259368820355,0.9763033180642584,2.171166853445134,1.0,1.0,183,0.0,0.86827618095841,137,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,4.42585855818867e-06,0.9977324945445993,0.001307235637763012,1.0041447128037975,0.0,-0.01711811634360967,1.012537321335477,-0.0717183092900301,1.003829680780743,-0.0026961774652021235,0.0,0.9999999999999989,1.0017116664587915,0.0,1.0,0.0,0.8672800359012324,0.0,1.0,0.0,2.2181758994347858,0.0,4.800616240214127,0.0,3.685334759799611,0.0,5.903510659227975,0.0,0.0,5.903510659227975,0.0,0.0,2.2181758994347858,0.0,2.2181758994347858,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8672800359012356,0.0,0.0,
short_pulse_500ps_high,ngspice_v2_ku_only,ngspice value-matched v2 Ku-only,VALUE_MATCH_AMBIGUOUS,0.04745341677986856,-0.0014003196793751604,6.1791030000000005,0.04642406346475631,-0.0026961774652021235,-0.020097329966235197,1.0044701087522532,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_ku_only\short_pulse_500ps_high_ngspice_v2_ku_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_ku_only\short_pulse_500ps_high_ngspice_v2_ku_only.raw,0.02436920808393869,0.04817033493468657,0.025979741892725932,0.04657251156475631,0.5106133800065975,1.0183961398540953,3.4221228977716206e-05,8.604744859042057e-05,True,26840,4.207010650958409e-08,-0.0026815431396958562,0.0,0.9999999999999989,1.001566604458118,1.46827729209445,1.708225938519353,3.5789390635522484,3.6394636544710863,1.46827729209445,1.708225938519353,0.1352750824627172,0.2928813456430619,1.060965372845076,1.111578400527002,0.1352750824627172,0.2928813456430619,,,0.0,4.960618599284387,0.0,0.0027320434901871036,1.0003876552356126,4.173393653791066e-05,1.0693003427653929,0.9763033180642584,2.171166853445142,1.0,1.0,183,0.0,0.8682761809747334,137,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,5.050035049882601e-05,0.9977324945445993,-0.06773424327192822,1.0044701087522532,0.0,-0.01711811634360922,1.012537321335477,-0.07171830929003016,1.003829680780743,-0.0026961774652021235,0.0,0.9999999999999989,1.0017116664587915,0.0,1.0,0.0,0.8672800359012324,0.0,1.0,0.0,1.2752838394883161,0.0,4.800616240214207,0.0,3.685334759799611,0.0,4.960618599284386,0.0,0.0,4.960618599284386,0.0,0.0,1.2752838394883181,0.0,1.2752838394883181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8672800359012354,0.0,0.0,
short_pulse_500ps_high,ngspice_v2_kd_only,ngspice value-matched v2 Kd-only,VALUE_MATCH_AMBIGUOUS,0.04746681211269399,-0.0014003196793750505,8.129284,0.046878259374107126,-0.0026961774652021235,-0.018179757150923674,1.003829680780743,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_kd_only\short_pulse_500ps_high_ngspice_v2_kd_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_kd_only\short_pulse_500ps_high_ngspice_v2_kd_only.raw,0.02268314429645159,0.047739309404731686,0.02381913122876857,0.04661129918084809,0.6630730296877313,1.024762657229561,3.4221228977716206e-05,8.604744859042057e-05,True,26840,4.207010650958409e-08,-0.002681543139695856,0.0,0.9999999999999989,1.001566604458118,1.46827729209445,1.708225938519353,3.5789390635522484,3.6394636544710863,3.5789390635522484,3.6394636544710863,0.1352750824627172,0.2928813456430619,1.060965372845076,1.111578400527002,1.060965372845076,1.111578400527002,,,0.0,6.005033719170477,2.8439657597954877,0.002681254039302051,1.0003876552356126,5.260278545146699e-06,1.0092357466499706,0.9763033180642584,2.171166853445134,1.0,1.0,183,0.0,0.8682761809774132,108,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,-2.891003884633402e-07,0.9977324945445993,-0.007669647156507096,1.0027245122787503,0.0,-0.01711811634360922,1.012537321335477,-0.07171830929003016,1.003829680780743,-0.0026961774652021235,0.0,0.9999999999999989,1.0017116664587915,0.0,1.0,0.0,0.8672800359012324,0.0,1.0,0.0,3.161067959381371,0.0,4.800616240214213,0.0,2.8439657597954433,0.0,6.005033719170444,2.8439657597954846,0.0,6.005033719170444,2.8439657597954846,0.0,3.161067959381362,0.0,3.161067959381362,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8672800359012355,0.0,0.0,
short_pulse_500ps_high,ngspice_v2_split,ngspice value-matched v2 split Ku/Kd,VALUE_MATCH_AMBIGUOUS,0.027466783912022365,-0.001400319679375239,6.312437,0.046424063464756825,-0.0026961774652021235,0.997841012017776,1.003829680780743,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_split\short_pulse_500ps_high_ngspice_v2_split.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_500ps_high\ngspice_v2_split\short_pulse_500ps_high_ngspice_v2_split.raw,0.021588811060366205,0.04718645867187567,0.025979741440420638,0.04657251156475682,0.5924669760593305,1.024762657229561,3.4221228977716206e-05,8.604744859042057e-05,True,26846,4.207010650958409e-08,-0.0026815431396958536,0.0,0.9999999999999989,1.001566604458118,1.4682772920944505,1.708225938519353,3.5789390635522484,3.6394636544710863,2.553860718817007,2.64358250103582,0.1352750824627172,0.29288134564306173,1.060965372845076,1.111578400527002,0.6234267414948441,0.6769315163094571,,,0.0,5.903510659228022,0.0,0.0027320434901871036,1.0003876552356126,5.260278545019004e-06,1.0092357466499615,0.9763033180642584,2.171166853445134,1.0,1.0,183,0.0,0.8682761809769602,137,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,5.050035049882571e-05,0.9977324945445993,-0.007669647156497796,1.0027245122787503,0.0,-0.01711811634360922,1.012537321335477,-0.07171830929003016,1.003829680780743,-0.0026961774652021235,0.0,0.9999999999999989,1.0017116664587915,0.0,1.0,0.0,0.8672800359012319,0.0,1.0,0.0,2.2181758994348195,0.0,4.800616240214192,0.0,3.685334759799611,0.0,4.960618599284394,0.0,0.0,6.8464027191718175,0.0,0.0,1.2752838394883201,0.0,3.161067959381328,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8672800359012354,0.0,0.0,
short_pulse_1ns_high,hspice_native_ibis,HSPICE native IBIS,REFERENCE,0.06159213,-0.01111205,6.490946999999999,0.07455821,-0.02295883,-0.06318683,1.005403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,hspice_transistor_sp,HSPICE io_buf.sp transistor,PAD_REFERENCE,0.12809833123334904,-0.02939258036988543,6.061186,,,,,0.04013556264906951,0.13274787923334905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,ngspice_legacy,ngspice legacy pybis,CHECK,1.515512479370926,-0.011048494844779662,6.452465,1.012537321335477,-0.02221839669661043,-0.07176545831889017,1.006158578486266,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.raw,0.6532560845126897,1.4579885585552739,0.4704147907901465,1.0124229601567074,0.5038066834239642,1.0017879526348774,1.0115220290662483,1.003074248053177,True,26882,3.499999998268777e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,ngspice_value_matched_v1,ngspice value-matched v1 bug reference,VALUE_MATCH_AMBIGUOUS,0.0420431493021732,-0.01103862706219263,6.259557,0.04663921831947619,-0.022228986913337394,0.011450162171547675,1.0061679883209205,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_value_matched_v1\short_pulse_1ns_high_ngspice_value_matched_v1.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_value_matched_v1\short_pulse_1ns_high_ngspice_value_matched_v1.raw,0.0225029270347475,0.047741306535865204,0.023093491863136622,0.04946588347080306,0.6326711429783137,1.0198626679570684,0.0011981912143434244,0.0002979610134299371,True,165926,6.306066779870889e-14,-0.00958965158245247,1.5382102756346407e-17,0.9999999999989981,1.0023847130506922,1.193523862975236,1.708225938519354,3.578939063513587,3.671070667738642,2.428863851809344,2.6435825010165286,0.1352750824627162,0.6989017229363202,1.034534353433503,1.111578400559331,0.6234267415109788,0.8667180381849126,0.623103042030955,2.643450325562437,0.6334267536167802,6.7303563001715965,4.995915617371834,0.0007024418844848213,0.9953926323726983,9.71908567269707e-06,1.002253893011318,0.976303318096452,2.4761199563642418,1.0,1.0,212,0.0,1.000047441981331,163,0.0,5.005911,0.0,1.0,0.0,0.0,0.0,1.0,-0.02136711008029259,0.9953926323726983,-0.0015367242165676156,1.004195600857435,0.9800023374385711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_1ns_high,ngspice_v2_balanced,ngspice value-matched v2 balanced,VALUE_MATCH_AMBIGUOUS,0.012886147210906473,-0.011049176535552803,6.1595569999999995,0.03103032111543474,-0.022218396696610493,0.9180045191283034,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_balanced\short_pulse_1ns_high_ngspice_v2_balanced.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_balanced\short_pulse_1ns_high_ngspice_v2_balanced.raw,0.025579312278329953,0.05789476009502667,0.026519756137343593,0.06695914224370114,0.6348714038237845,1.0581090019608,0.000311422998332183,0.0002050869871945693,True,27632,2.0033383751894007e-07,-0.010669847286970785,0.0,0.9999999999999989,1.0025667881739757,1.1921345730536255,1.708225938519353,3.5789390635522484,3.6781050038763454,2.4238250923133773,2.64358250103583,0.1352750824627172,0.7623896474721531,1.0286519667166871,1.111578400527002,0.6234267414948391,0.8956420818029448,,,0.0,5.851592102610202,0.0,0.0038814754183143,1.0083527893026154,0.0001447459932091374,1.059156439376046,0.9763033180642416,2.481096811413023,1.0,1.0,212,0.0,0.868369277080712,151,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,6.96286276055543e-06,0.9977324945445993,-0.05659715873551406,1.004348583026819,0.0,-0.022218396696610493,1.012537321335477,-0.0717654583188905,1.0061585784862659,-0.011179065463584338,0.0,0.9999999999999989,1.0028745819391822,0.0,1.0,0.0,0.8668351117315889,0.0,1.0,0.0,2.1169360993243487,0.0,5.234553996724693,0.0,3.7346560032923697,0.0,5.851592102610202,0.0,0.0,5.851592102610202,0.0,0.0,2.1169360993243487,0.0,2.1169360993243487,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8668351117315873,0.0,0.0,
short_pulse_1ns_high,ngspice_v2_ku_only,ngspice value-matched v2 Ku-only,VALUE_MATCH_AMBIGUOUS,0.047540719022918745,-0.011049176535552803,6.830045,0.04680238985535898,-0.022218396696610493,-0.018053384026803423,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_ku_only\short_pulse_1ns_high_ngspice_v2_ku_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_ku_only\short_pulse_1ns_high_ngspice_v2_ku_only.raw,0.026905291606143092,0.05657745407554075,0.03035958599601081,0.07136552959168037,0.5166412775767536,1.0201419954617736,0.000311422998332183,0.0002050869871945693,True,27633,2.0033383751894007e-07,-0.010669847286970747,0.0,0.9999999999999989,1.0025667881739757,1.1921345730536255,1.708225938519353,3.5789390635522484,3.6781050038763454,1.1921345730536255,1.708225938519353,0.1352750824627172,0.7623896474721511,1.0286519667166871,1.111578400527002,0.1352750824627172,0.7623896474721511,,,0.0,4.774344116833972,0.0,0.0038814754183143,1.0083527893026154,2.8165178761369076e-05,1.054379958139208,0.9763033180642416,2.481096811413023,1.0,1.0,212,0.0,0.8683692770901704,151,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,5.9602667195523564e-05,0.9977324945445993,-0.051820677498675166,1.0045155914733768,0.0,-0.022218396696610493,1.012537321335477,-0.07176545831889056,1.0061585784862659,-0.011179065463584338,0.0,0.9999999999999989,1.0028745819391822,0.0,1.0,0.0,0.8668351117315871,0.0,1.0,0.0,1.0396881135462246,0.0,5.2345539967244425,0.0,3.7346560032906013,0.0,4.774344116833972,0.0,0.0,4.774344116833972,0.0,0.0,1.0396881135462246,0.0,1.0396881135462246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8668351117315869,0.0,0.0,
short_pulse_1ns_high,ngspice_v2_kd_only,ngspice value-matched v2 Kd-only,VALUE_MATCH_AMBIGUOUS,0.047503837090688915,-0.011049176535552803,8.648839,0.046523905408717516,-0.022218396696610493,-0.019076128183223108,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_kd_only\short_pulse_1ns_high_ngspice_v2_kd_only.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_kd_only\short_pulse_1ns_high_ngspice_v2_kd_only.raw,0.027774435226925357,0.061544593125786085,0.028808116480337428,0.07447720115427889,0.7243585808855327,1.0653212802578702,0.000311422998332183,0.0002050869871945693,True,27630,2.0033383751894007e-07,-0.010669847286970777,0.0,0.9999999999999989,1.0025667881739757,1.1921345730536255,1.708225938519353,3.5789390635522484,3.6781050038763454,3.5789390635522484,3.6781050038763454,0.1352750824627172,0.7623896474721527,1.0286519667166871,1.111578400527002,1.0286519667166871,1.111578400527002,,,0.0,6.007956088523135,2.8137720036528457,0.0038814754183143,1.0083527893026154,0.0002981864176157123,1.039095743903613,0.9763033180642416,2.481096811413023,1.0,1.0,212,0.0,0.8683692771862295,103,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,-2.891003884633402e-07,0.9977324945445993,-0.03653646326308027,1.002261094222917,0.0,-0.022218396696610493,1.012537321335477,-0.0717654583188905,1.0061585784862659,-0.011179065463584338,0.0,0.9999999999999989,1.0028745819391822,0.0,1.0,0.0,0.8668351117315896,0.0,1.0,0.0,3.1941840848769694,0.0,5.234553996357774,0.0,2.8137720036527814,0.0,6.007956088523135,2.8137720036528457,0.0,6.007956088523135,2.8137720036528457,0.0,3.1941840848769685,0.0,3.1941840848769685,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8668351117315904,0.0,0.0,
short_pulse_1ns_high,ngspice_v2_split,ngspice value-matched v2 split Ku/Kd,VALUE_MATCH_AMBIGUOUS,0.027504730110117028,-0.011049176535552803,6.963379,0.046802389830135356,-0.022218396696610493,0.997841012017776,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_split\short_pulse_1ns_high_ngspice_v2_split.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_1ns_high\ngspice_v2_split\short_pulse_1ns_high_ngspice_v2_split.raw,0.026069158440663726,0.058395818391427406,0.03035958632936883,0.07136552958541206,0.6357000309858066,1.0653212802578709,0.000311422998332183,0.0002050869871945693,True,27632,2.0033383751894007e-07,-0.010669847286970787,0.0,0.9999999999999989,1.0025667881739757,1.1921345730536255,1.708225938519353,3.5789390635522484,3.6781050038763454,2.4238250923133764,2.643582501035828,0.1352750824627172,0.7623896474721533,1.0286519667166871,1.111578400527002,0.6234267414948391,0.8956420818028717,,,0.0,5.851592102826904,0.0,0.0038814754183143,1.0083527893026154,0.0002981864176183768,1.0390957439036101,0.9763033180642416,2.481096811413023,1.0,1.0,212,0.0,0.8683692771820543,151,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,5.9602667181158454e-05,0.9977324945445993,-0.03653646326307432,1.002261094222917,0.0,-0.022218396696610493,1.012537321335477,-0.0717654583188905,1.0061585784862659,-0.011179065463584338,0.0,0.9999999999999989,1.0028745819391822,0.0,1.0,0.0,0.8668351117315902,0.0,1.0,0.0,2.1169360991749784,0.0,5.234553996357763,0.0,3.7346560036581065,0.0,4.774344117127947,0.0,0.0,6.928840088525138,0.0,0.0,1.0396881134728826,0.0,3.194184084877078,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8668351117315888,0.0,0.0,
short_pulse_2ns_high,hspice_native_ibis,HSPICE native IBIS,REFERENCE,0.8250917,-0.01111205,7.424741,0.5431727,-0.02295883,-0.07198926,1.005403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_high,hspice_transistor_sp,HSPICE io_buf.sp transistor,PAD_REFERENCE,1.2144972375384615,-0.01310613,7.060472,,,,,0.3993096996667208,0.8711966827505823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_high,ngspice_legacy,ngspice legacy pybis,CHECK,1.5213845112415332,-0.011048494844779662,7.440078,1.012537321335477,-0.02221839669661043,-0.07240746584312961,1.006158578486266,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_legacy\short_pulse_2ns_high_ngspice_legacy.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_legacy\short_pulse_2ns_high_ngspice_legacy.raw,0.3613616426183236,0.9468966623382855,0.2833019281281989,0.7207869,0.23141813087362825,0.7982299065828886,0.7330050250303745,0.053807035572748026,True,19420,3.4999999973805984e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_pulse_2ns_high,ngspice_value_matched_v1,ngspice value-matched v1 bug reference,NUMERIC_FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ngspice value_matched_v1 short_pulse_2ns_high failed with return code 124; see C:\Users\sh3qm\code\ibis_comparison\results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_value_matched_v1\ngspice_stdout.log
short_pulse_2ns_high,ngspice_v2_balanced,ngspice value-matched v2 balanced,VALUE_MATCH_AMBIGUOUS,0.3060267955775765,-0.011049176535552803,7.0406699999999995,0.28079063210467026,-0.022218396696610493,-0.01917789040237468,1.0061585784862659,,,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_balanced\short_pulse_2ns_high_ngspice_v2_balanced.sp,results\io_buf_value_matched_replay_v2_2026-06-26\cases\short_pulse_2ns_high\ngspice_v2_balanced\short_pulse_2ns_high_ngspice_v2_balanced.raw,0.24354942334075674,0.7774462773329436,0.15234338866532507,0.49673938978033255,0.580368420019022,1.0225234189026513,0.010295437316080402,0.005329926123558121,True,29229,2.0033383751894007e-07,0.0,0.2790461130468707,0.06449030804869178,0.9999999999999998,0.8488908702848362,1.8284734765930761,2.497108701479752,3.578939063552288,1.672999785882294,2.643582501035821,0.1352750824627172,2.0024627950191833,1.1115784005269689,1.970319284870821,0.6234267414948441,1.9863910399450022,,,0.0,5.313533685519924,0.0,0.0038814754183143,0.9977324945445993,0.003599460736460336,0.9986927643622368,0.9763033180642559,1.8707131250329352,1.0,1.0,254,0.0,0.8683745710953731,147,0.0,5.005910999999999,0.0,1.0,0.0,0.0,0.0,1.0,3.325512807383135e-05,0.9977324945445993,-0.05757441907515811,1.0045164784027825,0.0,-0.022218396696610493,1.012537321335477,-0.07240746584313001,1.0061585784862659,0.0,0.28079063210467026,0.05785028348585319,0.9999999999999998,0.0,1.0,0.0,0.8657526495726738,0.0,1.0,0.0,1.45298294268684,0.0,6.102978257179138,0.0,3.8605507428368617,0.0,5.313533685519923,0.0,0.0,5.313533685519923,0.0,0.0,1.45298294268684,0.0,1.45298294268684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8723540152285546,0.0,0.8657526495726747,0.0,0.0,
