case_id,description,pattern,pulse_high_ns,variant,variant_label,is_hybrid,edge_ns,r_load_ohm,c_load_pf,hspice_deck,ngspice_deck,ngspice_raw,pad_active_rmse_v,pad_active_max_v,ku_active_rmse,ku_active_max,kd_active_rmse,kd_active_max,ku_peak,kd_min,ku_min,kd_max,coeff_range_ok,ku_jump_at_retrigger,kd_jump_at_retrigger,status,kutarget_min,kutarget_max,kdtarget_min,kdtarget_max,kuleg_min,kuleg_max,kdleg_min,kdleg_max,kucor_min,kucor_max,kdcor_min,kdcor_max,hshort_min,hshort_max,highage_min,highage_max
short_pulse_1ns_high,"1 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,1.0,legacy,legacy pybis,False,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\hspice_native_ibis\short_pulse_1ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_legacy\short_pulse_1ns_high_ngspice_legacy.raw,0.6532560845126897,1.4579885585552739,0.4704147907901465,1.0124229601567074,0.5038066834239642,1.0017879526348774,1.012537321335477,-0.07176545831889017,-0.02221839669661043,1.006158578486266,True,1.0115220290662483,1.003074248053177,CHECK,,,,,,,,,,,,,,,,
short_pulse_1ns_high,"1 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,1.0,coeff_state,CoeffState pybis,False,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\hspice_native_ibis\short_pulse_1ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_coeff_state\short_pulse_1ns_high_ngspice_coeff_state.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_coeff_state\short_pulse_1ns_high_ngspice_coeff_state.raw,0.09816132192673542,0.1897266401965425,0.14391417614780744,0.32030283320937936,0.3699348346269751,1.0617976260590012,0.36061739320937936,0.016777661673171084,0.0019405931589980582,0.9986107960590016,True,0.0018080928896592463,4.440892098500626e-16,CHECK,0.001940593159,0.36090271520578154,0.016711571790791847,0.9986107960599999,,,,,,,,,,,,
short_pulse_1ns_high,"1 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,1.0,hybrid_branch,ShortPulseHybrid branch,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\hspice_native_ibis\short_pulse_1ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_branch\short_pulse_1ns_high_ngspice_hybrid_branch.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_branch\short_pulse_1ns_high_ngspice_hybrid_branch.raw,0.0878895046571619,0.18917301190982977,0.12790855525562134,0.32032459927990403,0.3699256409638254,1.0617976260590012,0.36063915927990403,0.016774422217996493,-0.022212661896960216,1.0061709537402663,True,0.06791543958737285,0.001218592639513627,CHECK,-0.022218397093284447,0.3609244712614512,0.01670834598798266,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07176545831888997,1.006158578953084,0.001940593159,0.3609244712614512,0.01670834598798266,0.9986107960599999,0.0,1.0,0.0,1.0001616050610105
short_pulse_1ns_high,"1 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,1.0,hybrid_main_slope,ShortPulseHybrid main-slope,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\hspice_native_ibis\short_pulse_1ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_main_slope\short_pulse_1ns_high_ngspice_hybrid_main_slope.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_main_slope\short_pulse_1ns_high_ngspice_hybrid_main_slope.raw,0.1764147248029724,0.3950868745688503,0.13380736075734506,0.3280689114562112,0.3945241700825158,1.0617976260590014,0.3624356514562112,0.0164614929621287,-0.022212661896960216,1.0061709537402663,True,0.0039040387952276826,0.001216861695386262,CHECK,-0.022218397093284447,0.36272013686200527,0.01639673554172622,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07176542473959012,1.006158578953084,0.001940593159,0.36272013686200527,0.01639673554172622,0.9986107960599999,0.0,1.0,0.0,1.000161141294469
short_pulse_1ns_high,"1 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,1.0,hybrid_constrained,ShortPulseHybrid constrained,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\hspice_native_ibis\short_pulse_1ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_constrained\short_pulse_1ns_high_ngspice_hybrid_constrained.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_1ns_high\ngspice_hybrid_constrained\short_pulse_1ns_high_ngspice_hybrid_constrained.raw,0.15522436364074424,0.5479871671981646,0.10426518488338073,0.3581918538770293,0.3699340330229699,1.0617976260590014,0.35882361317702927,0.016772507929732432,-0.022212661896960216,1.0061709537402663,True,0.0039040387952276826,0.001216861695386262,CHECK,-0.022218397093284447,0.35910976052128635,0.016706439767298305,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07176535589182734,1.006158578953084,0.001940593159,0.35910976052128635,0.016706439767298305,0.9986107960599999,0.0,1.0,0.0,1.000161141294469
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,2.0,legacy,legacy pybis,False,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_legacy\short_pulse_2ns_high_ngspice_legacy.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_legacy\short_pulse_2ns_high_ngspice_legacy.raw,0.3613616426183236,0.9468966623382855,0.2833019281281989,0.7207869,0.23141813087362825,0.7982299065828886,1.012537321335477,-0.07240746584312961,-0.02221839669661043,1.006158578486266,True,0.7330050250303745,0.053807035572748026,CHECK,,,,,,,,,,,,,,,,
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,2.0,coeff_state,CoeffState pybis,False,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_coeff_state\short_pulse_2ns_high_ngspice_coeff_state.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_coeff_state\short_pulse_2ns_high_ngspice_coeff_state.raw,0.20420500684024073,0.4075068708200529,0.1624438776966828,0.33467468208644996,0.162157185920713,0.3959643205226431,0.590640664016778,0.0013431178004039092,0.0019405931589980582,0.9986107960590016,True,0.0018206449347043518,0.003405024327629874,CHECK,0.001940593159,0.5908004254174462,0.0013420752871097603,0.9986107960599999,,,,,,,,,,,,
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,2.0,hybrid_branch,ShortPulseHybrid branch,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_branch\short_pulse_2ns_high_ngspice_hybrid_branch.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_branch\short_pulse_2ns_high_ngspice_hybrid_branch.raw,0.116976240180345,0.3463873533282154,0.08738695387805437,0.26933960240090105,0.16077705306338091,0.39582490204704285,0.5906026543886469,0.0013430374824426926,-0.022212661896960216,1.0061709537402663,True,0.08020559291827373,0.018141022164225445,CHECK,-0.022218397093284447,0.590638841652231,0.0013419953076405874,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07240746584312958,1.006158578953084,0.001940593159,0.590638841652231,0.0013419953076405874,0.9986107960599999,0.0,1.0,0.0,2.000161152518774
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,2.0,hybrid_main_slope,ShortPulseHybrid main-slope,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_main_slope\short_pulse_2ns_high_ngspice_hybrid_main_slope.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_main_slope\short_pulse_2ns_high_ngspice_hybrid_main_slope.raw,0.35716317662759467,0.8560637624792247,0.24662226756223157,0.5834761642286213,0.15825301131600486,0.38287452617937134,0.5887249282286212,0.001338096799320927,-0.022212661896960216,1.0061709537402663,True,0.07657761939125945,0.02792722943928412,CHECK,-0.022218397093284447,0.5889054987106588,0.001337075446541617,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07240746712807856,1.006158578953084,0.001940593159,0.5889054987106588,0.001337075446541617,0.9986107960599999,0.0,1.0,0.0,2.000160579148842
short_pulse_2ns_high,"2 ns high pulse with 1 ps edges, 50 ohm + 2 pF",short_pulse,2.0,hybrid_constrained,ShortPulseHybrid constrained,True,0.001,50.0,2.0,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\hspice_native_ibis\short_pulse_2ns_high_hspice_native_ibis.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_constrained\short_pulse_2ns_high_ngspice_hybrid_constrained.sp,results\io_buf_shortpulse_hybrid_retrigger_2026-06-21\cases\short_pulse_2ns_high\ngspice_hybrid_constrained\short_pulse_2ns_high_ngspice_hybrid_constrained.raw,0.31947550477003706,0.9730638759709747,0.21064279916622275,0.5857746271982002,0.1607770203722425,0.39582490204697535,0.5856936360982001,0.0013430374822994892,-0.022212661896960216,1.0061709537402663,True,0.016552650698550136,0.018141022164225445,CHECK,-0.022218397093284447,0.5856202527021269,0.0013419953074978114,1.006158578953084,-0.022218397093284447,1.012537321335477,-0.07240746584312968,1.006158578953084,0.001940593159,0.5856202527021269,0.0013419953074978114,0.9986107960599999,0.0,1.0,0.0,2.000161152518774
