trim_ps,delay_ns,cases,max_rx_active_rmse_v,mean_rx_active_rmse_v,max_rx_active_maxabs_v,mean_rx_active_maxabs_v,max_rx_rise50_delta_ps,mean_rx_rise50_delta_ps,max_rx_fall50_delta_ps,mean_rx_fall50_delta_ps,max_tx_active_rmse_v,mean_tx_active_rmse_v,pass_count,all_pass
-30.0,2.3684580268000004,3,0.025468169438872354,0.020128819545572663,0.22790108529265155,0.15644707252838916,30.497495056972745,-27.898069737223974,24.40439289051355,-22.79164319225953,0.039087743339855735,0.03793896617133281,1,False
-20.0,2.3784580268,3,0.020100529978111677,0.016700755065128994,0.16327745558040305,0.11455290583983724,20.49749505697429,-17.898069737224926,14.404392890513762,-12.791643192259746,0.039087743339855735,0.03793896617133281,1,False
-15.0,2.3834580268,3,0.01712296178634209,0.014939336493207375,0.12367084759175276,0.08876234948259602,15.538057573178499,-12.953340654385729,9.405188969262568,-7.777777315453704,0.039087743339855735,0.03793896617133281,1,False
-10.0,2.3884580268000004,3,0.014384446750677616,0.013416464114375226,0.08784299036393861,0.06406597792863712,10.497495056973172,-7.8980697372244,4.404392890513975,-2.791643192259959,0.039087743339855735,0.03793896617133281,1,False
-5.0,2.3934580268000003,3,0.012810010014528087,0.012462998674209117,0.045376624350886074,0.03728642031809893,5.538057573178712,-2.9533406543856464,4.336386598041031,2.2222226845460824,0.039087743339855735,0.03793896617133281,3,True
0.0,2.3984580268,3,0.0128985621496084,0.012541593853871833,0.06330600028416666,0.04202239822161804,5.7681937016855755,2.1019302627755345,9.315067068532912,7.208356807739828,0.039087743339855735,0.03793896617133281,3,True
5.0,2.4034580268,3,0.014907964356946081,0.01393349153531348,0.10721405066048362,0.07116932390764637,10.766464600183934,7.046659345614585,14.33638659804437,12.222222684548237,0.039087743339855735,0.03793896617133281,2,False
10.0,2.4084580268,3,0.019008906159254595,0.016547393956917265,0.1599524044369156,0.10455409885347793,15.768193701685362,12.101930262775321,19.3150670685327,17.208356807740206,0.039087743339855735,0.03793896617133281,1,False
15.0,2.4134580268000003,3,0.024747427518786193,0.01999491569392412,0.22044435792545697,0.14182594101637605,20.76646460018372,17.046659345614668,24.336386598044157,22.222222684548026,0.039087743339855735,0.03793896617133281,1,False
