return_code,raw,log,points,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p2)_min_v,v(p2)_max_v,v(p2)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge5_r50.log,1317,12.0,-1.610132656726012e-26,0.7499999997750002,True,-0.4992606573691399,1.242620944966518,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7579509994880583,0.37897549974402917,1.0025000000000002,1.3453687772101652,9.002500000000001,9.343186256824687,342.8687772101651,340.6862568246863,True,,audit_amp1p5_edge5_r50,50.0,5.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge50_r50.log,1245,12.0,-6.450378047585339e-18,0.7499999997750002,True,-0.1715808115634268,0.9158365417972774,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7540836201720744,0.3770418100860372,1.0249999999999997,1.368987607247662,9.025000000000002,9.367324068815524,343.9876072476625,342.3240688155223,True,,audit_amp1p5_edge50_r50,50.0,50.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_s2p_reduced_2026-06-09/Clarity_example/s11_strength_0/ngspice/audit_amp1p5_edge500_r50.log,1220,12.0,-3.155589244869898e-17,0.7499999997750002,True,-0.01727520990712134,0.7616354796039997,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7484280217044691,0.37421401085223455,1.2499999999999996,1.6299488699817404,9.250000000000002,9.627771606841605,379.94886998174087,377.77160684160435,True,,audit_amp1p5_edge500_r50,50.0,500.0,1.5
