predictor,flow,slope,intercept,rms_ns,rms_ps,physical_limit_at_gdn_on_ns,origin_forced_k_ns,origin_forced_rms_ns,verdict,origin_forced_rms_ps,distinct_gdn_values
pulse_width_reference,,0.31192841892993556,1.715333023264479,0.021468033733110205,21.468033733110204,,,,REFERENCE_CAUSAL_AGE_BUT_NOT_GATE_STATE,,
gdn_at_reverse,ngspice_two_state_identity,-0.4156252090557042,2.3698734308008103,0.08395750702881931,83.95750702881931,1.954248221745106,2.5815623871143973,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
gdn_at_reverse,ngspice_two_state_pwl,-0.4156252090557042,2.3698734308008103,0.08395750702881931,83.95750702881931,1.954248221745106,2.5815623871143973,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
gdn_at_reverse,ngspice_two_state_directional,-0.4156252090557042,2.3698734308008103,0.08395750702881931,83.95750702881931,1.954248221745106,2.5815623871143973,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
gdn_at_reverse,ngspice_two_state_directional_residual,-0.4156252081564051,2.369873429901512,0.08395750702881921,83.95750702881921,1.9542482217451067,2.5815623815286006,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
gdn_at_reverse,ngspice_two_state_directional_residual_recover_mean,-0.4156252081564051,2.369873429901512,0.08395750702881921,83.95750702881921,1.9542482217451067,2.5815623815286006,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
gdn_at_reverse,ngspice_two_state_directional_residual_recover_fast,-0.4156252081564051,2.369873429901512,0.08395750702881921,83.95750702881921,1.9542482217451067,2.5815623815286006,1.5978442574655833,GDN_AT_REVERSE_COLLAPSES_WIDTHS,1597.8442574655833,2
