case,flow,simulator,model,return_code,timed_out,wall_s,deck,output,log,output_exists
ui2_len30cm_loss5_coarse10,ngspice_refspice,ngspice,io_buf.sp,0,False,0.7176034450531006,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_refspice/ui2_len30cm_loss5_coarse10_ngspice_refspice.sp,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_refspice/ui2_len30cm_loss5_coarse10_ngspice_refspice.raw,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_refspice/ui2_len30cm_loss5_coarse10_ngspice_refspice.log,True
ui2_len30cm_loss5_coarse10,ngspice_pybis_edge50_corrected,ngspice,pybis edge50 translated from Xyce model,0,False,8.370164155960083,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_pybis_edge50_corrected/ui2_len30cm_loss5_coarse10_ngspice_pybis_edge50_corrected.sp,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_pybis_edge50_corrected/ui2_len30cm_loss5_coarse10_ngspice_pybis_edge50_corrected.raw,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/ngspice_pybis_edge50_corrected/ui2_len30cm_loss5_coarse10_ngspice_pybis_edge50_corrected.log,True
ui2_len30cm_loss5_coarse10,xyce_refspice,Xyce,io_buf.sp,0,False,0.7774326801300049,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_refspice/ui2_len30cm_loss5_coarse10_xyce_refspice.cir,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_refspice/ui2_len30cm_loss5_coarse10_xyce_refspice.cir.csv,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_refspice/ui2_len30cm_loss5_coarse10_xyce_refspice.log,True
ui2_len30cm_loss5_coarse10,xyce_pybis_edge50,Xyce,pybis edge50_flat4p2,0,False,20.04900598526001,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_pybis_edge50/ui2_len30cm_loss5_coarse10_xyce_pybis_edge50.cir,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_pybis_edge50/ui2_len30cm_loss5_coarse10_xyce_pybis_edge50.cir.csv,results/stressed_edge50_corrected_crossflow_2026-05-12_clean/runs/ui2_len30cm_loss5_coarse10/xyce_pybis_edge50/ui2_len30cm_loss5_coarse10_xyce_pybis_edge50.log,True
