input,stem,mode,mode_label,circuit_type,circuit_type_label,max_iter,error,exe,return_code,success,timed_out,result_dir,circuit_file,fitted_touchstone,error_order_file,generated_files,stdout,stderr,script_file,elapsed_s
C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\Clarity_example.S2P,Clarity_example,passivity2,Passivity mode II,gspice,General SPICE Compatible,200,0.02,C:\Cadence\Sigrity2024.1\tools\bin\BroadbandSPICE.exe,0,True,False,C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example,C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Clarity_example_GSPICE.txt,C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Clarity_example_Fitted.s2p,C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Error_Order.txt,C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Clarity_example_Fitted.s2p;C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Clarity_example_GSPICE.txt;C:\Users\sh3qm\code\ibis_comparison\results\sparam_bbs_quality_tuning_v1_2026-06-17\channels\Clarity_example_09b58d4b\bbs\smoothing\passivity2\gspice\BBSResult_Clarity_example\Error_Order.txt,,,,3.076983899998595
