channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p3)_min_v,v(p3)_max_v,v(p3)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons,v(p2)_min_v,v(p2)_max_v,v(p2)_finite
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1276,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_rx_delayeq_rc_ring,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_rx_delayeq_rc_ring/amp0p5_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_rx_delayeq_rc_ring/amp0p5_edge5_r50.log,12.03,-1.646452823589613e-17,0.2499999999250001,True,,,,0.0,0.2499999999250001,0.12499999996250005,0.0,0.24639675118060314,0.12319837559030157,1.0025000000000002,1.0477810307220192,9.002500000000001,9.048478138737362,45.28103072201898,45.9781387373616,0.0,0.0,1.646452823589613e-17,0.0,1,1,0.2499999999250001,False,0.0,6.585811296334193e-15,0.0,0.0,0.0,0.04152518381575557,0.04071714649445068,0.028451337818507866,1,1,0.24639675118060314,False,16.85297538088015,16.525033832368166,11.54696142793445,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.04152518381575557,high,,-0.04071714649445068,0.2879219349963587,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1388,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge5_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge5_ideal.log,12.0445997124,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.40344572846567,0.701722864232835,1.0024999999999995,1.0567027167640648,9.002500000000001,9.055750048394874,54.20271676406531,53.25004839487258,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.374737859486022,1.45375856010328,0.06234775001271786,3,3,1.40344572846567,True,97.954472453236,103.58495028465512,4.442476737656262,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,1.45375856010328,low,rx_threshold_ambiguous,-1.45375856010328,2.778183587951692,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1353,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge50_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge50_ideal.log,12.0445997124,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.4034909752965143,0.7017454876482572,1.0250000000000001,1.0752047046196884,9.025,9.073408158759221,50.20470461968827,48.408158759222374,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.0764950503907866,1.165251790488369,0.06287293545481035,3,3,1.4034909752965143,True,76.70124491989387,83.02524284078045,4.479753454882546,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,1.165251790488369,low,rx_threshold_ambiguous,-1.165251790488369,2.479986025687301,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1267,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge500_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge500_ideal.log,12.0445997124,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,1.401495017619029,0.7007475088095145,1.2499999999999998,1.2848090622768107,9.250000000000002,9.259783502912677,34.80906227681087,9.783502912675218,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.030408240954009846,0.1091987041257536,0.052641936793234756,1,1,1.401495017619029,False,2.1697002537811216,7.7915870376242236,3.7561272877492673,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.1091987041257536,high,,-0.1091987041257536,1.431903258573039,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1292,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge5_r50.log,12.0445997124,0.0,0.7935148820139413,True,,,,0.0,0.7922357862641518,0.3961178931320759,0.0,0.7015992822235548,0.3507996411117774,1.0028235163185844,1.0589327431815982,9.00283297752302,9.058916557731388,56.1092268630139,56.083580208367934,0.0,0.0012790957497894606,0.0,0.06281499736707405,1,1,0.7922357862641518,False,0.16145392217399496,0.0,7.928826046003672,0.0,0.0,0.14201698759504,0.1432962632784832,0.02611898522198872,1,1,0.7015992822235548,False,20.241894653163037,20.424231738712617,3.7227782131148577,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.1432962632784832,high,,-0.1432962632784832,0.8436162698185948,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1276,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge50_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge50_r50.log,12.0445997124,0.0,0.7934794052492072,True,,,,0.0,0.7922260463349642,0.3961130231674821,0.0,0.7015983339606738,0.3507991669803369,1.040902407704253,1.0817925111987814,9.041019565628934,9.081733738326909,40.89010349452839,40.714172697974185,0.0,0.0012533589142430523,0.0,0.06298285761142194,1,1,0.7922260463349642,False,0.15820723391277075,0.0,7.950111953879375,0.0,0.0,0.10249387435289192,0.1044443700488062,0.026686274187649822,1,1,0.7015983339606738,False,14.608625675362127,14.886633133689932,3.8036399027631735,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.1044443700488062,high,,-0.1044443700488062,0.8040922083135658,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1256,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge500_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp1p5_edge500_r50.log,12.0445997124,0.0,0.7930783380236895,True,,,,0.0,0.791643310549131,0.3958216552745655,0.0,0.7015581524443435,0.35077907622217175,1.2992001607268302,1.3258208198698063,9.300598526102776,9.325610866158392,26.620659142976056,25.01234005561485,0.0,0.0014350274745585923,0.0,0.06348287261799704,1,1,0.791643310549131,False,0.18127197633529823,0.0,8.019125756770626,0.0,0.0,0.0001207766980962921,0.0,0.03285741193937142,1,1,0.7015581524443435,False,0.017215493494799585,0.0,4.683490858867624,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.06348287261799704,high,,0.0,0.7016789291424398,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1333,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p05_edge5_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p05_edge5_ideal.log,12.0445997124,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,0.04678877426058531,0.023394387130292654,1.0025000000000002,1.0561568964099544,9.002500000000001,9.055029759579172,53.656896409954086,52.52975957917206,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,0.04589212885161384,0.04859448556340781,0.0020810137531103983,3,3,0.04678877426058531,True,98.08363133435022,103.85928319636197,4.447677431172709,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,0.04859448556340781,low,rx_threshold_ambiguous,-0.04859448556340781,0.09268090311219915,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1271,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p05_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p05_edge5_r50.log,12.0445997124,0.0,0.02645049606382592,True,,,,0.0,0.02640943536624522,0.01320471768312261,0.0,0.02338683182111586,0.01169341591055793,1.002823690559737,1.0599277108974872,9.002832803279146,9.059913474433273,57.10402033775031,57.08067115412691,0.0,4.106069758070055e-05,0.0,0.00209388443458735,1,1,0.02640943536624522,False,0.1554773777298609,0.0,7.928546769551967,0.0,0.0,0.004789520500871249,0.004798795803605191,0.0008705845887267225,1,1,0.02338683182111586,False,20.479561051731743,20.519221416183363,3.722541793543304,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,0.004798795803605191,high,,-0.004798795803605191,0.02817635232198711,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1339,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p1_edge5_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p1_edge5_ideal.log,12.0445997124,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,0.09356377783337544,0.04678188891668772,1.0025000000000002,1.0567598104494995,9.002500000000001,9.055535575623047,54.259810449499206,53.03557562304556,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,0.09198736350033215,0.09694395280551003,0.0041521475597915735,3,3,0.09356377783337544,True,98.3151446323056,103.61269612066566,4.4377724541926815,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,0.09694395280551003,low,rx_threshold_ambiguous,-0.09694395280551003,0.1855511413337076,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1271,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p1_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p1_edge5_r50.log,12.0445997124,0.0,0.05290099215509489,True,,,,0.0,0.05281800596331945,0.026409002981659727,0.0,0.04677401919679111,0.023387009598395556,1.0028236427503474,1.059450617256972,9.002832851092112,9.059502986717929,56.62697450662472,56.670135625817814,0.0,8.298619177543598e-05,0.0,0.0041858329070271405,1,1,0.05281800596331945,False,0.15711723731688668,0.0,7.925011235626877,0.0,0.0,0.009766613814906032,0.009774468307829014,0.0017345867427101375,1,1,0.04677401919679111,False,20.88042460883084,20.897217035605063,3.7084406525174924,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,0.009774468307829014,high,,-0.009774468307829014,0.05654063301169714,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1367,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p5_edge5_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p5_edge5_ideal.log,12.0445997124,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,0.4678352619272993,0.23391763096364965,1.0025000000000002,1.056755973436959,9.002500000000001,9.055623176314057,54.25597343695862,53.123176314057154,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,0.45786822468423327,0.485736406527947,0.02076219153743558,3,3,0.4678352619272993,True,97.86954125646585,103.82637779950615,4.437927883397124,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,0.485736406527947,low,rx_threshold_ambiguous,-0.485736406527947,0.9257034866115326,True
ntwk1_e20029da,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk1.s2p,2,1281,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000007608698,9000000000.0,False,fast_calibration,0.002,reduced_s2p_reflection_s11_rc,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p5_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk1_e20029da/ngspice_smoke/reduced_s2p_reflection_s11_rc/amp0p5_edge5_r50.log,12.0445997124,0.0,0.2645049605651259,True,,,,0.0,0.2640844787023678,0.1320422393511839,0.0,0.2338695403122032,0.1169347701561016,1.0028235813708737,1.0589961172874656,9.002832912467643,9.058945866675558,56.172535916591855,56.112954207915166,0.0,0.0004204818627581153,0.0,0.020930645531971027,1,1,0.2640844787023678,False,0.15922248245116014,0.0,7.925738625313372,0.0,0.0,0.049461296924658116,0.0496244853685516,0.008680185695833537,1,1,0.2338695403122032,False,21.14909742355929,21.21887497717984,3.7115503302593225,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.0496244853685516,high,,-0.0496244853685516,0.2833308372368613,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,2244,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge5_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge5_ideal.log,12.0,-1.77635683940025e-15,1.500000000000004,True,,,,0.0,1.5,0.75,0.0,1.363636363455759,0.6818181817278794,1.0024999999999997,1.0106249442416844,9.002500000000001,9.010578097655992,8.124944241684627,8.078097655991055,0.0,3.9968028886505635e-15,1.77635683940025e-15,0.0,1,1,1.5,False,2.6645352591003757e-13,1.1842378929335e-13,0.0,0.0,0.0,0.616253660494684,0.61301223205611,1.942996619283917e-13,1,1,1.363636363455759,False,45.19193510892887,44.954230356735295,1.4248641876635864e-11,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,0.616253660494684,high,,-0.61301223205611,1.979890023950443,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,2111,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge50_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge50_ideal.log,12.0,-4.440892098500626e-16,1.500000000000001,True,,,,0.0,1.5,0.75,0.0,1.3636363634390634,0.6818181817195317,1.025,1.028789974578728,9.025,9.028851140329662,3.7899745787281187,3.851140329662342,0.0,1.1102230246251565e-15,4.440892098500626e-16,0.0,1,1,1.5,False,7.401486830834377e-14,2.960594732333751e-14,0.0,0.0,0.0,0.08423532469339956,0.08046154909240824,3.491052994781032e-14,1,1,1.3636363634390634,False,6.177257145076403,5.900513600963665,2.5601055298765035e-12,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,0.08423532469339956,high,,-0.08046154909240824,1.447871688132463,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,1722,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge500_ideal.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge500_ideal.log,12.0,-6.938893903907228e-18,1.5,True,,,,0.0,1.5,0.75,0.0,1.363636363428395,0.6818181817141975,1.2500000000000002,1.2554551185089255,9.250000000000002,9.255454847349244,5.45511850892534,5.454847349241113,0.0,0.0,6.938893903907228e-18,0.0,1,1,1.5,False,0.0,4.625929269271486e-16,0.0,0.0,0.0,0.006307564027697055,0.006604173679478406,4.564645560380955e-14,1,1,1.363636363428395,False,0.46255469543499506,0.48430606990227815,3.3474067447898813e-12,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.006604173679478406,high,,-0.006604173679478406,1.369943927456092,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,2033,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge5_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge5_r50.log,12.0,-0.02104008935006499,0.8165966651258577,True,,,,0.0,0.7857142857402372,0.3928571428701186,0.0,0.7142857142032708,0.3571428571016354,1.0020848351973384,1.011698280135511,9.002110766521938,9.011649835510807,9.61344493817246,9.539068988871525,0.0,0.03088237938562055,0.02104008935006499,1.400795604401842e-14,3,3,0.7857142857402372,True,3.9304846489491587,2.6778295535561885,1.7828307691798225e-12,0.0,0.0,0.0201398319336189,0.01136330134431574,8.188763369009747e-14,1,1,0.7142857142032708,False,2.819576471032084,1.5908621883878222,1.1464268717936863e-11,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.03088237938562055,low,tx_threshold_ambiguous,-0.01136330134431574,0.7344255461368897,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,1973,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge50_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge50_r50.log,12.0,-0.004876456818472281,0.7943542826810684,True,,,,0.0,0.7857142857399297,0.39285714286996487,0.0,0.7142857142028369,0.35714285710141846,1.02901182154812,1.034430841446353,9.029027651573433,9.034429701264916,5.419019898232947,5.402049691483794,0.0,0.008639996941138706,0.004876456818472281,3.648401978476939e-15,1,1,0.7857142857399297,False,1.0996359742908546,0.6206399586943976,4.643420699728189e-13,0.0,0.0,0.006495391595884303,0.002669935120169595,1.481468170587536e-13,1,1,0.7142857142028369,False,0.9093548235293134,0.3737909168671137,2.0740554390631996e-11,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.008639996941138706,high,,-0.002669935120169595,0.7207811057987212,True
ntwk2_24638a5f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwks/ntwk2.s2p,2,1657,1000000000.0,10000000000.0,S12,5000000000.0,True,0.2,8,True,400000000000.0,1.0000000005841938,5700000000.0,False,fast_calibration,0.002,vector_3r3c,0,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge500_r50.raw,results/sparam_rx_trust_v2_2026-06-11/channels/ntwk2_24638a5f/ngspice_smoke/vector_3r3c/amp1p5_edge500_r50.log,12.0,-0.0005930574019749285,0.7870269679479526,True,,,,0.0,0.7857142857384994,0.3928571428692497,0.0,0.7142857141986527,0.35714285709932636,1.2539502164510086,1.2594047618980124,9.25395021645107,9.259404761897743,5.454545447003748,5.454545446674324,0.0,0.001312682209453131,0.0005930574019749285,3.096244667013907e-15,1,1,0.7857142857384994,False,0.16706864483434075,0.07548003297630117,3.9406750306235306e-13,0.0,0.0,0.0012746459727395187,0.0003769148161631567,2.6563696621628186e-14,1,1,0.7142857141986527,False,0.17845043620528328,0.052768074269273636,3.718917527481231e-12,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.001312682209453131,high,,-0.0003769148161631567,0.7155603601713922,True
