case,flow,simulator,model,direction,ui_ns,length_cm,loss_scale,channel_delay_ui,t_end_ns,completed,edges,contexts,delay_50_median_ps,delay_50_std_ps,delay_50_p2p_ps,delay_50_p2p_ui,slew_20_80_median_ps,slew_20_80_std_ps,slew_20_80_p2p_ps,trace_residual_p95_mV,trace_residual_max_mV,v_min,v_max
ui2_len30cm_loss5_coarse10,ngspice_refspice,ngspice,io_buf.sp,rise,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,11,00->10;00->11;10->10;10->11,3629.540847781419,44.45917256940091,117.53113458741836,0.05876556729370917,1015.9408243885022,38.93044778418446,109.26166083095006,1088.2206018433167,1458.504381425008,-0.1539137793202043,1.4521355215446239
ui2_len30cm_loss5_coarse10,ngspice_refspice,ngspice,io_buf.sp,fall,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,12,01->00;01->01;11->00;11->01,2410.102667421066,60.4665963366088,150.19534504773537,0.07509767252386768,430.08537677979143,9.045088388249049,27.772227579500736,1263.3827513687677,1419.8772549454231,-0.1539137793202043,1.4521355215446239
ui2_len30cm_loss5_coarse10,ngspice_pybis,ngspice,pybis,rise,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,11,00->10;00->11;10->10;10->11,203.54693230342374,953.3828848526676,2003.5838095570653,1.0017919047785324,-1497.170230548324,945.7991392738712,2054.03591002074,1179.8308092637178,1529.53819509889,-0.1105912992294273,1.6000619245379124
ui2_len30cm_loss5_coarse10,ngspice_pybis,ngspice,pybis,fall,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,12,01->00;01->01;11->00;11->01,2969.307041311511,952.854493602672,2038.991461078457,1.0194957305392283,299.6375995800268,16.63660043256602,52.34414307825432,1192.4903243057909,1494.5371515305642,-0.1105912992294273,1.6000619245379124
ui2_len30cm_loss5_coarse10,xyce_refspice,Xyce,io_buf.sp,rise,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,11,00->10;00->11;10->10;10->11,3633.987716409426,43.34177419638028,109.1569522784066,0.054578476139203295,1015.9166994547876,54.97765397370978,139.2250188875056,1090.4188053212708,1435.7914084319611,-0.160800253,1.45219281
ui2_len30cm_loss5_coarse10,xyce_refspice,Xyce,io_buf.sp,fall,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,12,01->00;01->01;11->00;11->01,2409.088672201364,60.36159400479819,153.00192986418188,0.07650096493209092,434.3229847708269,12.16542744898185,34.97124709088013,1265.8172269969564,1423.4395239552314,-0.160800253,1.45219281
ui2_len30cm_loss5_coarse10,xyce_pybis,Xyce,pybis edge50_flat4p2,rise,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,11,00->10;00->11;10->10;10->11,4122.654685356584,1836.0990547485096,4218.4363767728,2.1092181883863996,447.6436112647481,1986.7721962759847,4871.888616809732,1237.4270380531136,1436.1653565277893,-0.126865074,1.52291513
ui2_len30cm_loss5_coarse10,xyce_pybis,Xyce,pybis edge50_flat4p2,fall,2.0,30,5.0,1.0379999999999998,119.99999999999999,True,12,01->00;01->01;11->00;11->01,3003.8355827543155,12.180455399522621,40.871147141252095,0.020435573570626045,416.9087493514122,59.25914457989017,145.21007354579268,1260.7273831317154,1388.7388115294436,-0.126865074,1.52291513
