time_ns,hspice_in_dig_v,ngspice_in_dig_v,hspice_p1_v,ngspice_p1_v,hspice_p2_v,ngspice_p2_v,hspice_p3_v,ngspice_p3_v,hspice_p4_v,ngspice_p4_v
1.1702329999999999,1.123539,1.1235377999999965,0.0006134098,1.713189546775001e-06,1.82753e-07,2.918338128533688e-09,-1.873031e-06,-1.1920767875273932e-09,-3.385734e-06,-9.921483153305197e-11
1.203567,1.343539,1.343542200000003,0.0004256221,1.713189546774996e-06,3.178153e-07,2.918338128534006e-09,-5.885089e-07,-1.1920767875271124e-09,-2.275397e-06,-9.921483153284038e-11
1.2368999999999999,1.563539,1.5635400000000024,0.0004820698,0.000490437990049713,-1.157252e-07,-1.1297938850058362e-06,1.451133e-06,-3.6641699675326797e-07,2.297618e-06,3.2186586129103245e-06
1.270233,1.783539,1.7835378000000006,0.0004013861,0.0005711021614949514,-3.477196e-07,4.332377852620534e-07,9.098506e-07,-2.483060590642909e-07,2.697788e-06,-2.725193786663661e-06
1.303567,2.003539,2.0035421999999996,0.0002025538,0.0004603279797738756,-1.062182e-07,3.818645785393356e-07,-5.689843e-07,1.7581658821779015e-07,2.579056e-08,-1.4548837467231645e-06
1.3369,2.223539,2.223539999999999,6.880952e-05,0.0003894522321357925,2.29858e-07,-4.6311710177058574e-07,-1.028102e-06,2.0328912237732987e-07,-1.886528e-06,2.014432459678834e-06
1.370233,2.443539,2.443537799999999,5.155669e-05,0.000324443168194419,2.813699e-07,-6.258084034433324e-07,-3.644702e-07,-1.4653882544551804e-07,-1.524345e-06,1.8835986854769827e-06
1.403567,2.663539,2.6635421999999975,7.211472e-05,0.00024413206115351767,5.205578e-08,-1.964099549157108e-07,4.95699e-07,-4.3471166061851033e-07,1.63415e-07,-4.931217317513597e-07
1.4369,2.883539,2.883540000000003,-0.0002328707,0.00016893656498714126,-1.19641e-07,1.4699689557656722e-07,5.280949e-07,-3.7246281477370295e-07,8.131493e-07,-1.8519996718197475e-06
1.470233,3.103539,3.1035378000000002,-0.0005071718,0.0001101714354333113,-1.832629e-07,5.429767148921619e-08,7.220743e-07,-5.5531455499109346e-08,1.935794e-06,-1.0319459059997009e-06
1.5,3.3,3.3,-0.0005973471,5.983466100400705e-05,-6.616184e-08,-2.430459109835532e-07,3.624129e-07,1.864868706083472e-07,1.753764e-06,5.129488625446988e-07
1.501042,3.3,3.3,-0.000605675,5.8118287937162105e-05,-5.465886e-08,-2.5403273313649165e-07,3.074207e-07,1.9144802464817493e-07,1.653639e-06,5.648997565130437e-07
1.50385,3.3,3.3,-0.000628214,5.2852918739582765e-05,-2.246901e-08,-2.8032056443458184e-07,1.611876e-07,2.0375552614059597e-07,1.380495e-06,6.9167722702434e-07
1.512837,3.3,3.3,-0.0006992046,3.316469717692094e-05,9.075144e-08,-3.4626696916140933e-07,-2.631857e-07,2.3002820865188155e-07,5.024581e-07,1.0159623468263392e-06
1.541595,3.3,3.3,-0.0008608476,-0.000331460509454977,3.94637e-07,1.5728824400520347e-07,-9.490614e-07,3.859252412430676e-07,-1.523086e-06,-1.497553242784236e-07
1.574928,3.3,3.3,-0.0008624572,-0.000526499056696912,4.057402e-07,-3.43163512719043e-07,-6.002256e-07,1.0457404914690859e-07,-1.71246e-06,1.8088472438229303e-06
1.6082610000000002,3.3,3.3,-0.0008259331,-0.0006650750617613251,6.212638e-08,5.382872070644804e-08,1.602241e-08,-2.6290891950025714e-07,-6.396641e-07,-6.867752783741573e-08
1.6415950000000001,3.3,3.3,-0.0008773445,-0.0007561372628782875,-3.415419e-07,5.186960413382853e-07,4.077326e-07,-2.9420169462529876e-07,6.86555e-07,-1.9628643580285594e-06
1.674928,3.3,3.3,-0.001001676,-0.0007935488496998333,-4.67926e-07,4.444302014750146e-07,4.621833e-07,-6.48046131864425e-09,1.475546e-06,-1.563605258648501e-06
1.708261,3.3,3.3,-0.001224941,-0.0008481902264672603,-1.108122e-07,4.278886438933545e-08,8.519234e-08,3.0664965049680167e-07,7.886232e-07,1.1718767688845449e-07
1.741595,3.3,3.3,-0.001466039,-0.0009488644535047938,5.907089e-07,-2.5480929990837776e-07,-1.280879e-07,3.593843179628361e-07,-5.731943e-07,1.3928821603627543e-06
1.774928,3.3,3.3,-0.001647233,-0.0010956629409475849,1.295183e-06,-1.6608809792802446e-08,2.219468e-07,1.8181244900990412e-07,-1.461261e-06,9.454673494503972e-07
1.8082610000000001,3.3,3.3,-0.001876239,-0.0012629614281309534,1.771895e-06,7.313266665804131e-07,9.518878e-07,9.793361315812175e-08,-1.605059e-06,-7.390888606715424e-07
1.841595,3.3,3.3,-0.00222673,-0.0014151506990483056,1.98919e-06,1.4866745560780718e-06,1.944605e-06,4.1502540019764574e-07,-6.801127e-07,-1.7498062634455424e-06
1.8749280000000002,3.3,3.3,-0.002759356,-0.001550335075714154,2.169675e-06,1.9904060119552286e-06,2.665459e-06,1.1574542125238633e-06,5.101857e-07,-1.5186420365469128e-06
1.9082610000000002,3.3,3.3,-0.003543285,-0.0017929503810819281,2.636484e-06,2.3085471282132713e-06,2.55627e-06,2.1407708451255526e-06,6.274755e-07,-4.2369652111437845e-07
1.941595,3.3,3.3,-0.004794155,-0.0021508215885404493,3.543496e-06,2.575981215177265e-06,1.428988e-06,2.954332481642718e-06,-1.120742e-06,9.152613770591899e-07
1.974928,3.3,3.3,-0.0064755,-0.002740542424512067,4.570158e-06,3.565443195557984e-06,1.7331e-07,3.4431945543548944e-06,-2.713646e-06,9.87781553456188e-08
2.008261,3.3,3.3,-0.008102754,-0.003555867093158613,5.154156e-06,4.8944000074088296e-06,-7.162858e-07,3.617372746286321e-06,-2.021777e-06,-9.66150822952048e-07
2.041595,3.3,3.3,-0.007985345,-0.0047107842109038464,4.799946e-06,7.0598627145293295e-06,-1.028036e-06,3.621292920305841e-06,2.621923e-06,-4.027313451985873e-06
2.0749280000000003,3.3,3.3,-0.006790817,-0.006310259053065786,4.280316e-06,8.54167697920902e-06,-5.336757e-06,3.5010602589147023e-06,1.359665e-07,-3.4507259375338334e-06
2.1082609999999997,3.3,3.3,-0.005854668,-0.007623716787702106,3.695439e-06,8.09365730737405e-06,-1.03485e-05,2.393417184886891e-06,-6.555682e-06,2.6893355764057763e-06
2.141595,3.3,3.3,-0.004317689,-0.007106891075471582,1.670409e-06,6.796182488913958e-06,-9.290609e-06,-6.75501541002339e-07,-2.592605e-06,6.3831914438053264e-06
2.174928,3.3,3.3,-0.002011524,-0.0061696721822698235,-1.696421e-06,8.760030427762485e-06,-6.863873e-06,-3.197142538756818e-06,4.798759e-06,-2.3404226201089703e-06
2.208261,3.3,3.3,0.0005411947,-0.0050002237821936725,-5.065026e-06,9.00295868373096e-06,-7.43382e-06,-4.4590581845007686e-06,3.636856e-06,-3.36598220699552e-06
2.241595,3.3,3.3,0.00298118,-0.0035851031332865633,-7.975638e-06,6.284558797440193e-06,-8.692445e-06,-5.308126144143598e-06,-5.58881e-06,4.101405814761432e-06
2.274928,3.3,3.3,0.005726715,-0.0013338885355316727,-1.142585e-05,2.10920933268267e-06,-5.953813e-06,-6.795473316350766e-06,-1.238092e-05,9.01815807598848e-06
2.308261,3.3,3.3,0.008731497,0.0011389815840242954,-1.613888e-05,-3.6474876077921296e-07,2.968597e-07,-7.525106022048296e-06,-1.258843e-05,1.2337940004186486e-06
2.341595,3.3,3.3,0.01170821,0.0037760880730502247,-2.175628e-05,-3.3191298909974693e-06,7.514831e-06,-6.1473109219658265e-06,-6.969361e-06,-7.4628544555917734e-06
2.374928,3.3,3.3,0.01443142,0.006687828043455623,-2.714041e-05,-8.252968183719665e-06,1.323319e-05,-2.528436387137594e-06,1.114697e-06,-9.121888814874828e-06
2.408261,3.3,3.3,0.01686384,0.009539291187963948,-3.117611e-05,-1.4666188990544551e-05,1.593548e-05,2.557728739943771e-06,7.726522e-06,-3.6842801653387958e-06
2.441595,3.3,3.3,0.01915129,0.01215571742015991,-3.348596e-05,-2.1437804583584417e-05,1.532105e-05,7.540142086288637e-06,1.041277e-05,5.157896263596504e-06
2.4749280000000002,3.3,3.3,0.02142791,0.014557611215718346,-3.45696e-05,-2.7469183292081956e-05,1.179388e-05,1.1016498182581535e-05,8.834286e-06,1.2779935702277627e-05
2.508261,3.3,3.3,0.02339946,0.01679351376391342,-3.529531e-05,-3.19951472427438e-05,5.635257e-06,1.2359939322442316e-05,3.779866e-06,1.5153102685326519e-05
2.541595,3.3,3.3,0.02528955,0.01904103893484692,-3.649449e-05,-3.5591062891201373e-05,-1.793119e-06,1.1362563365915022e-05,-1.932264e-07,1.2474507719204779e-05
2.5749280000000003,3.3,3.3,0.02617664,0.021358251940277358,-3.773668e-05,-3.930018220896547e-05,-1.252249e-05,7.785986145121914e-06,-6.001358e-06,7.0730888659432405e-06
2.591812,3.3,3.3,0.02607583,0.022293791227324677,-3.815865e-05,-4.108396212811691e-05,-1.871758e-05,4.9991019831705715e-06,-8.838839e-06,3.237977449709386e-06
2.605319,3.3,3.3,0.02680061,0.023055284409073024,-3.868089e-05,-4.316636235612313e-05,-2.130229e-05,2.0879263658721896e-06,-5.188309e-06,2.1466152156661e-06
2.638652,3.3,3.3,0.03041955,0.024809871704753392,-3.866443e-05,-4.87576570388385e-05,-3.142525e-05,-7.933131449894857e-06,-4.981268e-07,4.236494576478756e-07
2.64915,3.3,3.3,0.03160863,0.025223956558955794,-3.789515e-05,-5.000572180669236e-05,-3.693976e-05,-1.1836993188036633e-05,-3.825758e-06,-1.6112747557225036e-06
2.665947,3.3,3.3,0.03362201,0.025257669185480173,-3.592908e-05,-5.0402515088344566e-05,-4.471947e-05,-1.8303667951231493e-05,-9.562016e-06,-8.690076546191298e-06
2.679233,3.3,3.3,0.03538148,0.025102609317977753,-3.398485e-05,-5.122647937269727e-05,-4.880634e-05,-2.3744399992320978e-05,-1.228471e-05,-1.0701301374358745e-05
2.6898619999999998,3.3,3.3,0.03709523,0.0249866091286691,-3.243258e-05,-5.2311250441341345e-05,-4.985575e-05,-2.8330120683623642e-05,-1.133548e-05,-9.83298822580612e-06
2.698365,3.3,3.3,0.03869571,0.025370561377345304,-3.127243e-05,-5.4857204908263385e-05,-4.936179e-05,-3.243014814679774e-05,-8.56987e-06,-3.16128871118307e-06
2.725575,3.3,3.3,0.04452292,0.02759523200960991,-2.795612e-05,-5.9453702988669496e-05,-4.312389e-05,-4.615783949570554e-05,5.396894e-06,5.580101216110401e-06
2.7374549999999997,3.3,3.3,0.04736257,0.028810293685800684,-2.667411e-05,-5.9449012024846945e-05,-3.837375e-05,-5.160753859407277e-05,1.322632e-05,3.3242903030698067e-06
2.746958,3.3,3.3,0.04975905,0.029892739613746288,-2.568804e-05,-5.896173622327596e-05,-3.377101e-05,-5.54518089444238e-05,1.977117e-05,6.188477000869034e-07
2.777369,3.3,3.3,0.05828454,0.033930517228458634,-2.217284e-05,-5.6849318981997456e-05,-1.514826e-05,-6.336910255723957e-05,3.799846e-05,-4.143027154467597e-06
2.8005009999999997,3.3,3.3,0.06549956,0.03795398099549404,-1.852976e-05,-5.736821179530944e-05,1.9591e-06,-6.45032487098306e-05,4.506914e-05,3.812595891809266e-06
2.829775,3.3,3.3,0.07536164,0.04401638277110827,-1.169133e-05,-6.000222473257898e-05,2.681963e-05,-5.981925010518345e-05,4.23081e-05,2.102281928939614e-05
2.863108,3.3,3.3,0.08868974,0.05185306472886167,-6.310897e-07,-6.377193843588855e-05,6.104068e-05,-4.6945917813101174e-05,3.110407e-05,3.779300448362302e-05
2.8964420000000004,3.3,3.3,0.1042028,0.06116655037689523,1.455811e-05,-6.637292545033238e-05,9.663201e-05,-2.7528240683952882e-05,1.433389e-05,4.088971531337842e-05
2.929775,3.3,3.3,0.1206734,0.07154299314746695,3.476379e-05,-6.453762583313555e-05,0.0001277845,-1.6974238091054913e-06,-1.469357e-06,2.4137279090745546e-05
2.963108,3.3,3.3,0.1420519,0.0842525533178086,5.942007e-05,-5.969497744646144e-05,0.0001553213,2.8179446712545415e-05,8.825273e-06,-5.570611136673974e-07
2.996442,3.3,3.3,0.1684094,0.09833181093111662,9.093424e-05,-5.151540569251778e-05,0.0001606027,5.911589854141014e-05,2.482226e-05,-2.1368650725448724e-05
3.029775,3.3,3.3,0.1964571,0.11324093601424488,0.0001314309,-4.144181079388628e-05,0.0001375948,8.405982337243484e-05,3.44833e-05,-2.3514558961419758e-05
3.063108,3.3,3.3,0.2331152,0.13382319555851074,0.0001764491,-3.6932635770707617e-05,0.00010776,9.034860192827726e-05,8.109514e-05,1.4641089791710979e-05
3.096442,3.3,3.3,0.2834406,0.15766087985742075,0.000223995,-1.633299766967077e-05,6.077165e-05,7.497617254470968e-05,0.0001388492,2.0337515303950296e-05
3.129775,3.3,3.3,0.3425926,0.18367679291360148,0.0002762328,1.121121927180584e-05,-1.52474e-05,3.8380039328835126e-05,0.000151626,3.3010805551286494e-05
3.1631080000000003,3.3,3.3,0.4070297,0.21767205598316047,0.0003295667,2.254797901213143e-05,-9.000318e-05,-2.3525040980585508e-05,0.0001441708,0.00011207981336365294
3.196442,3.3,3.3,0.4814337,0.26660845690625246,0.0003756966,3.922508767990946e-05,-0.0001331067,-0.0001115225598691076,0.0001668202,0.0001327150090935174
3.229775,3.3,3.3,0.5623033,0.3223944802501538,0.0004146308,6.904111434992346e-05,-0.0001636731,-0.00020488552931284735,0.0001727528,7.829849199074533e-05
3.263108,3.3,3.3,0.6363826,0.3825858237703033,0.0004501471,8.368085798948077e-05,-0.0001871809,-0.00029204718782760826,0.0001258115,5.2295296728155725e-05
3.294301,3.3,3.3,0.6997923,0.44829045518465666,0.0004741468,7.007620499787439e-05,-0.0001606662,-0.00036933758991584384,0.0001157306,7.319039332982571e-05
3.327028,3.3,3.3,0.7638251,0.5203103994818858,0.0004834408,6.000062791817588e-05,-8.159701e-05,-0.00043384382248439775,0.000168686,2.7138437113183777e-05
3.35853,3.3,3.3,0.8164571,0.5850768634916157,0.0004801394,5.44729739092217e-05,1.093858e-05,-0.00046405543240556074,0.0002249994,-5.406528530905034e-05
3.364411,3.3,3.3,0.8249324,0.5958979256073714,0.0004781741,5.218964506476429e-05,3.092545e-05,-0.00046506655765747096,0.0002370234,-6.41894673128185e-05
3.3729129999999996,3.3,3.3,0.8370204,0.611361947724323,0.0004748423,4.5577460912536965e-05,6.15062e-05,-0.000464356867028066,0.0002568242,-6.744519790889423e-05
3.400118,3.3,3.3,0.8735877,0.6594651128314445,0.0004580101,4.604886261690578e-06,0.0001746135,-0.0004463800607065342,0.0003423035,-1.8198101467512423e-05
3.424099,3.3,3.3,0.9026818,0.6992526392088508,0.0004368362,-4.434316583340869e-05,0.0002828127,-0.00041215645660846366,0.000428361,4.660969862493837e-05
3.457432,3.3,3.3,0.9377757,0.7451325106495701,0.0004029844,-0.00011354288773100945,0.000425889,-0.0003357256233398004,0.0005312583,9.862950232152695e-05
3.487971,3.3,3.3,0.9648821,0.7796768204177232,0.0003730488,-0.0001964763069925996,0.0005371193,-0.00024523103985710763,0.0005929262,0.0001652447526749403
3.5213039999999998,3.3,3.3,0.9912002,0.8105132298499896,0.0003492187,-0.00029875670324547966,0.0006223819,-0.0001400644893296603,0.0006191135,0.0002079473666300318
3.553556,3.3,3.3,1.016016,0.8343147528417693,0.0003435238,-0.0004034314672671606,0.0006546183,-4.952371394165728e-05,0.0006061894,0.0001981006954230711
3.585858,3.3,3.3,1.042007,0.8534735270375893,0.0003656498,-0.0005072973703111591,0.0006286505,1.118745323420562e-05,0.000570666,0.00013211562759737582
3.617277,3.3,3.3,1.06902,0.8684443387217169,0.0004249682,-0.000604105317281072,0.0005525398,2.605088877603797e-05,0.0005471016,4.331843084953205e-05
3.6229489999999998,3.3,3.3,1.073954,0.871014854866801,0.000441273,-0.0006204775315689216,0.0005334639,2.3015663445867348e-05,0.0005468957,2.599812719936998e-05
3.631516,3.3,3.3,1.081406,0.8750589199116102,0.0004678602,-0.0006448134840423363,0.0005036814,1.472698109179611e-05,0.0005490634,1.5965924886830825e-06
3.6589270000000003,3.3,3.3,1.106651,0.8881831094453442,0.0005817621,-0.000710884615534144,0.0004024818,-4.106306627811567e-05,0.0005992471,-7.571210392750755e-05
3.685575,3.3,3.3,1.132653,0.9021060619355907,0.0007409186,-0.0007531585796210935,0.0003002056,-0.00013632471551328567,0.0007036165,-0.00013028861834703782
3.7189080000000003,3.3,3.3,1.16591,0.9203434353277989,0.001022347,-0.0007615459359783754,0.0001864305,-0.0003008519467941536,0.0008831783,-0.0001489113840945183
3.7509189999999997,3.3,3.3,1.198695,0.9381200009161853,0.001390906,-0.0007158424386671864,0.0001210443,-0.0004865877929596126,0.001073791,-7.999043835925283e-05
3.7842520000000004,3.3,3.3,1.23344,0.9575927254280597,0.001885135,-0.000595411394214284,0.0001298533,-0.0006815954708506963,0.001245474,5.0285892487774227e-05
3.816607,3.3,3.3,1.268557,0.9771727633639157,0.002471857,-0.00038858858835645843,0.0002369276,-0.000838648206368149,0.001360014,0.0001693503736091611
3.849711,3.3,3.3,1.306715,0.9978263772650137,0.003172979,-7.141884547530918e-05,0.0004511515,-0.0009295293605571164,0.001413669,0.0002231828182913468
3.8826799999999997,3.3,3.3,1.34639,1.0193136738525965,0.003958851,0.0003540324655652432,0.0007490486,-0.0009190970700419358,0.001411949,0.00018511254356300423
3.8884040000000004,3.3,3.3,1.353397,1.0232022946123656,0.004104126,0.0004386061475447826,0.0008079492,-0.0009056198167894306,0.001407484,0.00017028548241505197
3.896727,3.3,3.3,1.363826,1.0289278049603134,0.004317306,0.0005671900668621947,0.0008952532,-0.0008796800772566734,0.001402061,0.00014456625506095215
3.923364,3.3,3.3,1.397694,1.0482479439090948,0.005021543,0.0010211691836312933,0.001176521,-0.0007478982826810267,0.001389193,3.669182207384274e-05
3.9496670000000003,3.3,3.3,1.43118,1.0681109492118157,0.005740018,0.0015315312128688096,0.001434479,-0.0005518601858940844,0.001398368,-9.772747443063992e-05
3.983,3.3,3.3,1.474855,1.0937551052049248,0.006652733,0.0022548040980720483,0.001681415,-0.00023876986284094686,0.001484881,-0.0002580170293545637
4.015606,3.3,3.3,1.518836,1.1196719327303415,0.007508647,0.0030262395028112787,0.001777805,8.465890764702526e-05,0.001663803,-0.00035202082007462294
4.048939,3.3,3.3,1.566324,1.1464277654408184,0.008292586,0.003854318994194888,0.001680158,0.00036255109156439665,0.001938751,-0.0003518292964052558
4.082273,3.3,3.3,1.617103,1.1748960100816932,0.008925982,0.004681400065921943,0.001361553,0.0005111338234661024,0.002265349,-0.00024134062298363258
4.1156060000000005,3.3,3.3,1.671168,1.204877074849005,0.009349744,0.005457621604362041,0.0008361476,0.00046459180801967893,0.002578692,-4.7306549435675536e-05
4.148755,3.3,3.3,1.728592,1.238141644486485,0.009509992,0.006118645054210903,0.0001648687,0.00018048046129370254,0.002812627,0.00017710044476962127
4.15475,3.3,3.3,1.73923,1.2445065200460976,0.00950306,0.0062223635489423255,3.15125e-05,0.00010263745839082532,0.002839195,0.00021295833705442229
4.163849,3.3,3.3,1.755416,1.2543337209469496,0.009480626,0.0063687031170204045,-0.0001719095,-3.072823387234682e-05,0.002873821,0.0002621256436972879
4.192966,3.3,3.3,1.807989,1.2874827063518834,0.009242927,0.006733313055481649,-0.0008061824,-0.0005718334974266015,0.002912133,0.00036555489502763965
4.219723,3.3,3.3,1.857641,1.3201265572739111,0.008794739,0.006905776190136799,-0.001317161,-0.0011937219359996166,0.002861692,0.0003614040848803468
4.253056,3.3,3.3,1.920016,1.3625476413968032,0.007923662,0.0068682769354080015,-0.001749252,-0.0020535999367144175,0.002729246,0.0001888472001159478
4.286389,3.3,3.3,1.98253,1.4055302291458374,0.006717297,0.006511160437744554,-0.001851251,-0.0028808805867631612,0.002613693,-0.00012527459700738085
4.319723,3.3,3.3,2.046545,1.449913042827268,0.005209163,0.005807388998538924,-0.001549406,-0.0035263644027414723,0.002633238,-0.0004939959706512526
4.353056,3.3,3.3,2.111118,1.4952922993428486,0.003460061,0.004754809511180415,-0.0008422752,-0.003848943878544748,0.002862208,-0.0008126958643195472
4.386389,3.3,3.3,2.175284,1.5419115260580818,0.001557203,0.0033670350019616114,0.0002048782,-0.003747306518372335,0.003324554,-0.000944298482172992
4.419723,3.3,3.3,2.239965,1.5898920553066307,-0.0003885798,0.0016868629572692046,0.001459124,-0.003185768360222231,0.003971051,-0.000804960842511992
4.425472,3.3,3.3,2.251034,1.5982508947447893,-0.0007192907,0.0013724928981456515,0.001684838,-0.0030442993256486967,0.004093654,-0.0007526989375977439
4.433987999999999,3.3,3.3,2.267322,1.6106408415813884,-0.00120487,0.0008957528715041052,0.002017375,-0.00281275792212454,0.004274726,-0.0006611024043913521
4.46124,3.3,3.3,2.318777,1.6504288030916474,-0.002675942,-0.0007020888357097113,0.003020533,-0.001916950945790014,0.004819927,-0.000269313043856267
4.4896199999999995,3.3,3.3,2.371409,1.691254565411023,-0.004016484,-0.0024323680027780814,0.003880926,-0.0008070910211113635,0.005264171,0.00023106144553763602
4.5292259999999995,3.3,3.3,2.442627,1.748113728186157,-0.005387387,-0.004817412541099682,0.004532358,0.0008031152993006296,0.005511137,0.0008631100880934262
4.561777,3.3,3.3,2.498723,1.793608320611303,-0.005950221,-0.006600179486038819,0.004454209,0.0019291062303480398,0.005342965,0.0010936930947764005
4.598077,3.3,3.3,2.55802,1.8428719582521884,-0.005834093,-0.008224449233141161,0.003644139,0.0026941085880564327,0.00485031,0.0008870932416217898
4.63407,3.3,3.3,2.612938,1.890031933130542,-0.004850461,-0.009281507131139633,0.002163112,0.002724607173036531,0.004277342,0.00020897000969288636
4.668856,3.3,3.3,2.661928,1.9324820944234806,-0.003033799,-0.009620575011061925,0.0002889218,0.001967400606474998,0.003933947,-0.0007133523765866166
4.703441,3.3,3.3,2.70597,1.971165997640358,-0.0004000346,-0.009177878381994145,-0.00170783,0.0004948154401869106,0.004042567,-0.001554803517330377
4.7092860000000005,3.3,3.3,2.712859,1.9772980269295304,0.0001338351,-0.009019924774063435,-0.002034012,0.00018659218511177564,0.00412457,-0.0016654135819795719
4.718062000000001,3.3,3.3,2.723058,1.986316519968697,0.000958647,-0.008736583885807375,-0.002512982,-0.0003020954333344289,0.004267186,-0.0018056450816619966
4.746143,3.3,3.3,2.75389,2.0134407950712854,0.003881662,-0.007451540313228948,-0.003838208,-0.002019166628742562,0.004960738,-0.002006848105060636
4.772798,3.3,3.3,2.780713,2.0367963528391697,0.00699767,-0.005702559273802781,-0.004701926,-0.0037306391710774326,0.00588348,-0.0017997708072004918
4.812995,3.3,3.3,2.81717,2.0673512409340806,0.01207503,-0.0021559495528915497,-0.005003753,-0.0060516703238628145,0.007400469,-0.0007941706430736944
4.847689,3.3,3.3,2.84487,2.0897257194994596,0.01656366,0.0016480514120782617,-0.004182093,-0.007387432823749715,0.008458756,0.00045791872246713443
4.884185,3.3,3.3,2.870436,2.1093825406196904,0.02103267,0.006169819655477596,-0.002280878,-0.007761707455731274,0.008928595,0.0016541678328769152
4.918353,3.3,3.3,2.891563,2.1242653785332313,0.02466756,0.01063267926536711,0.0002329115,-0.006991252009251579,0.008631501,0.0022054351950971116
4.956182,3.3,3.3,2.912884,2.1366287183420494,0.0277053,0.015482258929099539,0.00337161,-0.004921774786997155,0.007622204,0.0018743161978098215
4.991149999999999,3.3,3.3,2.930165,2.1452451334905227,0.02931093,0.01953041738972194,0.006093498,-0.002145632994124343,0.006429481,0.0007352366568816704
