return_code,raw,log,points,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p2)_min_v,v(p2)_max_v,v(p2)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v
0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge5_r50.log,1324,12.0,-1.391617507720637e-26,0.7499999997750002,True,-0.4755222645124962,1.220843504175679,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7492182627046103,0.37460913135230517,1.0025000000000002,1.3412488897936323,9.002500000000001,9.341181360799453,338.7488897936322,338.6813607994525,True,,audit_amp1p5_edge5_r50,50.0,5.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge50_r50.log,1247,12.0,-1.887991175254626e-17,0.7499999997750002,True,-0.1674660591013941,0.9166125070263813,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.748961764493322,0.374480882246661,1.0249999999999997,1.370719115863092,9.025000000000002,9.370676959123069,345.71911586309227,345.67695912306664,True,,audit_amp1p5_edge50_r50,50.0,50.0,1.5
0,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_s2p_reduced_2026-06-09/ch_model_fit/s11_strength_0/ngspice/audit_amp1p5_edge500_r50.log,1220,12.0,-3.195822982029045e-17,0.7499999997750002,True,-0.01689720032358372,0.7661088406624885,True,0.0,0.7499999997750002,0.3749999998875001,0.0,0.7485480324053468,0.3742740162026734,1.2499999999999996,1.624726291555584,9.250000000000002,9.625856492294913,374.7262915555843,375.85649229491196,True,,audit_amp1p5_edge500_r50,50.0,500.0,1.5
