bench,bench_title,candidate,candidate_title,mode,cap_ns,softness,model,returncode,timed_out,wall_s,deck,output,rows,t_end_ns,completed,vout_last,vout_min,vout_max,nx_last,nx_max,compare_stop_ns,rmse_mv,max_abs_mv,mean_err_mv
channel_prbs7_300n,"50-ohm channel PRBS7, first 300 ns",edge30_flat4p2,edge/latch tanh30 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_edge30_tailflat4p2.sub,,True,140.01,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge30_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge30_flat4p2.cir.csv,7031,70.3,False,-0.0012820267,-0.00695865543,1.55692034,0.209912618,5.96,70.3,29.865475659935484,64.43500579757394,-17.49750763045991
channel_prbs7_300n,"50-ohm channel PRBS7, first 300 ns",edge20_flat4p2,edge/latch tanh20 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_edge20_tailflat4p2.sub,,True,140.02,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge20_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge20_flat4p2.cir.csv,13526,135.25,False,1.47608326,-0.0104288386,1.55696671,0.129640114,5.96,135.25,33.49464203227889,62.348843478029465,-21.573433729693814
channel_prbs7_300n,"50-ohm channel PRBS7, first 300 ns",edge15_flat4p2,edge/latch tanh15 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_edge15_tailflat4p2.sub,0,False,1.44,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge15_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_300n_edge15_flat4p2.cir.csv,30001,300.0,True,5.36491586e-05,-0.00697247978,1.54112716,5.96,5.96,300.0,28.41172042111753,50.83139065905628,-15.5399242001033
