bench,bench_title,candidate,candidate_title,mode,cap_ns,softness,model,returncode,timed_out,wall_s,deck,output,rows,t_end_ns,completed,vout_last,vout_min,vout_max,nx_last,nx_max,compare_stop_ns,rmse_mv,max_abs_mv,mean_err_mv
channel_prbs7_200n,"50-ohm channel PRBS7, first 200 ns",edge50_flat4p2,edge/latch tanh50 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_edge50_tailflat4p2.sub,0,False,21.93,xyce_pybis/tb_tailfix_channel_prbs7_200n_edge50_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_200n_edge50_flat4p2.cir.csv,20001,200.0,True,1.47978881,-0.0103627334,1.55709835,5.96,5.96,200.0,32.04881155184359,73.37382046048901,-19.2577255112397
channel_prbs7_200n,"50-ohm channel PRBS7, first 200 ns",ctrl75_flat4p2,all control tanh75 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_ctrl75_tailflat4p2.sub,,True,150.02,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl75_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl75_flat4p2.cir.csv,10540,105.39,False,5.60065301e-05,-0.0103043933,1.55728059,0.3,5.96,105.39,32.93000863210399,74.55736096281196,-21.020205994588828
channel_prbs7_200n,"50-ohm channel PRBS7, first 200 ns",ctrl60_flat4p2,all control tanh60 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_ctrl60_tailflat4p2.sub,,True,150.02,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl60_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl60_flat4p2.cir.csv,10518,105.17,False,5.98986679e-05,-0.0103589264,1.55708627,0.08,5.96,105.17,32.94879697016994,72.7333139604881,-21.07651444491093
channel_prbs7_200n,"50-ohm channel PRBS7, first 200 ns",ctrl50_flat4p2,all control tanh50 + KUR/KDR flat tail 4.2 ns,hybrid,4.2,,driver_OutputInput_Typical_xyce_relaxed92_ctrl50_tailflat4p2.sub,0,False,21.27,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl50_flat4p2.cir,xyce_pybis/tb_tailfix_channel_prbs7_200n_ctrl50_flat4p2.cir.csv,20001,200.0,True,1.47966411,-0.0103358215,1.55719658,5.96,5.96,200.0,32.12306156136197,73.30490046048915,-19.30933290870406
