return_code,raw,log,points,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p3)_min_v,v(p3)_max_v,v(p3)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,model
0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge5_r50.raw,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge5_r50.log,3542,35.0,0.0,0.75,True,-0.03138467399393842,0.6727060814620729,True,0.0,0.75,0.375,0.0,0.6714633406493974,0.3357316703246987,1.0025000000000002,6.98034307308471,9.002500000000001,14.97533923575135,5977.84307308471,5972.83923575135,True,,audit_amp1p5_edge5_r50,50.0,5.0,1.5,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/models/s_equivalent_delay_reduced.sp
0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge50_r50.raw,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge50_r50.log,3527,35.0,0.0,0.75,True,-0.03138412449953666,0.672705679845995,True,0.0,0.75,0.375,0.0,0.6714709831400132,0.3357354915700066,1.025,7.004840772565165,9.025000000000002,14.99986316342707,5979.840772565165,5974.86316342707,True,,audit_amp1p5_edge50_r50,50.0,50.0,1.5,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/models/s_equivalent_delay_reduced.sp
0,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge500_r50.raw,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/ngspice/audit_amp1p5_edge500_r50.log,3520,35.0,-2.881689560775415e-17,0.75,True,-0.03136933176148834,0.6726724748505828,True,0.0,0.75,0.375,0.0,0.6714524520288143,0.33572622601440716,1.2499999999999996,7.287505002948589,9.250000000000002,15.277276475867984,6037.50500294859,6027.276475867982,True,,audit_amp1p5_edge500_r50,50.0,500.0,1.5,results/sparam_cisco_delay_parallel_batch_2026-06-08/Ch5_22_8F_t/trim_sweep/trim_m10ps/models/s_equivalent_delay_reduced.sp
